ID,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS0690,3159,1944,7281,4155,1558,12873,15475,14148,2958,11574,8933,7387,5662,12866,1675,4203,4899,2725,3747,3216,11197,4370,14906,10425,2869,15444,24219,13332,14326,11672,1067,3174,1472,7464,2663,2196,6272,1177,1608,11241,17136,11774,2783,9574,8729,7637,6069,15077,1667,5066,3529,3147,4089,1513,11089,4278,14708,16740,2399,16038,24323,15398,13928,11771,1306,2897,1069,7195
DMHDS0940,2619,2593,6720,3199,1821,12874,15473,14840,2953,11935,9232,6085,6653,12454,1473,3912,5517,2554,4049,2014,11553,5084,15056,12222,2868,15373,27071,15334,14313,17036,820,2747,1170,7496,2906,2607,6404,3941,1988,13203,18685,12581,3502,11945,9421,7780,6152,13916,1938,3801,4364,3485,4574,2686,10570,4161,15940,13460,2207,18661,26443,16790,14911,15594,1309,2607,1239,7941
DMHDS0946,2716,1826,7646,3644,2862,10379,15265,12732,3190,12428,10678,6723,7025,13269,2222,4102,5574,3283,4021,2152,9551,3860,15935,10964,3851,19188,23679,14056,13682,13845,1303,2965,930,7955,3529,2620,6549,3385,2443,10863,16832,11626,2719,11601,9641,5186,7353,15071,2217,4719,4962,3769,5174,2458,9466,3588,15087,11607,3103,19498,24643,14483,14371,12703,1515,2646,856,8388
DMHDS0221,1908,1867,5842,3041,1589,9164,12176,9491,2287,9042,7089,5085,5254,9921,1829,3085,5005,2171,4097,2118,7092,3256,11973,8372,3077,13879,21733,12943,12629,8100,944,2666,1083,6524,2378,1823,5820,3472,1385,8791,13344,9623,2399,9853,8180,6504,6567,10868,1789,3999,4048,3012,4140,2162,8458,2797,12537,9401,1797,16515,23579,13098,13072,9300,1203,2689,971,6850
DMHDS0651,2289,1622,7127,3871,2228,9178,12394,10990,3037,10864,8683,9182,6348,10730,1873,3980,4418,2302,3597,2320,8650,3086,13720,10075,1945,14251,24796,13442,12968,8973,1325,2881,1091,7663,2556,2627,6213,3744,1843,10209,14386,10145,2997,11792,7944,7167,6285,11987,2010,3827,3406,3159,3899,2253,7824,3569,13550,11651,2374,16824,22507,13994,13467,9694,1346,2275,1091,7205
DMHDS1052,3277,1288,6348,2506,2123,10061,14630,10557,2763,11587,7299,5640,5205,12123,2205,3400,5334,2330,3959,1847,10355,3630,13936,11224,2596,14497,22432,11943,13755,13398,843,2387,1143,7210,3364,1480,4815,2788,1885,9721,17574,10372,3156,10271,7058,6925,6801,13028,1886,3780,4373,2863,4320,2094,9239,3209,13791,11577,1975,15759,20784,12069,13099,10418,1244,2481,887,6221
DMHDS0294,2719,2425,5639,2834,2351,10926,12144,11780,2649,10483,7733,5111,6078,12403,2176,3914,5232,2764,3306,1523,10393,3829,13440,9641,2563,17420,24978,13046,14377,11289,1126,3024,942,7471,2444,1853,4601,3178,1695,8548,15159,13422,2721,8447,8011,4862,6571,13561,1767,3520,4221,3536,4937,1907,10659,3199,12532,10655,1887,20269,23667,12856,12024,10002,1511,2813,866,6706
DMHDS0219,2810,1870,5546,2369,1793,9068,13569,11705,2602,9049,7610,5273,5430,12331,2030,3857,5326,3182,3721,1405,9282,2380,14029,10831,2221,14433,21749,13190,13899,11918,1026,2125,1094,6318,2727,2155,5406,2509,1769,8261,17306,8925,2360,10891,7567,5742,5471,10578,2194,4626,4751,3545,4461,1566,7890,3764,13106,9307,2130,17230,18886,12119,12959,10934,1229,2338,1042,6580
DMHDS0337,2724,1557,6627,3449,1873,10790,10112,9841,2623,11437,9784,6678,6881,13822,2194,4341,5084,2927,4111,2805,9326,3823,15513,11278,3847,19352,28374,13596,16351,15693,1090,3321,1432,7303,2502,2777,6970,3635,1969,12465,15014,11769,2873,11860,10810,6964,7311,13502,2145,4937,4296,3409,4661,3718,10778,3961,15614,11692,2523,19591,26978,13928,14575,11073,1406,3234,1086,7322
DMHDS0858,2234,2832,6722,3425,1977,9620,13152,11724,2396,12597,7695,6153,5159,11750,2398,4129,5782,2518,4224,2613,8091,3405,13344,10456,2969,15166,21800,13431,11293,11061,816,2362,986,6763,2358,2924,6127,3348,2020,8422,13739,12320,2744,10708,7272,6602,6768,11848,1775,3959,4466,2837,3811,2710,9110,4238,12680,11207,2630,16390,19896,12860,11192,11269,1128,2665,812,6270
DMHDS1128,2373,1664,5946,3358,2622,10459,11039,13892,2326,10848,8121,4275,6504,11269,2356,3398,4667,2342,3483,1931,9236,3761,15084,11245,3524,17723,20663,16112,11047,13600,1498,2253,1020,7276,1837,2169,6220,4078,1824,11437,14269,12892,2909,11011,7931,5685,6190,12037,1944,4468,4120,3151,4643,2990,9692,3453,12657,10979,2595,17804,22231,15617,12414,10380,1477,2985,1112,8369
DMHDS0409,2783,2535,5798,2868,1850,11381,12463,11383,3164,10768,8913,5306,6874,13183,2399,4256,5279,2915,4545,1974,11988,3616,16027,11943,3602,16779,24304,14967,15902,14432,1076,3065,1362,7879,2196,1864,6838,3527,1752,11267,19243,11694,2639,11708,9496,7381,7094,15818,2164,5370,5877,3520,5548,2487,11499,4184,15042,12606,1939,17557,25383,15599,15562,13303,1354,3103,1560,7901
DMHDS0662,2345,2077,5208,2833,2135,10929,15102,10714,3009,13598,7743,8187,5298,11553,2029,2966,3772,2412,3042,2081,10365,3515,12069,9916,2712,15813,22186,11429,12387,11343,891,2900,952,7188,3112,2200,4487,3281,2049,10158,15682,10335,3017,11491,7275,8715,5730,12922,1767,3549,3345,2849,3794,2781,8106,3246,11185,11152,2494,15629,20059,12078,12293,9181,1312,2365,926,6787
DMHDS0525,3296,2244,7227,3602,2075,12138,15125,14039,2664,14321,8838,6292,7498,13381,1733,5122,4642,2275,3215,2078,12623,4411,15944,13225,4154,19359,25773,17378,14733,15598,1164,2792,1809,8823,2811,1424,6273,4103,2128,11362,19216,12183,2501,15139,9857,5795,8726,15486,1402,6558,4606,3293,5482,2560,12770,1967,15356,13168,2123,18309,26924,16317,14087,13166,1356,3174,983,8680
DMHDS0748,2836,2245,7763,2929,2633,12473,14368,13972,3612,11589,11421,6856,7638,14542,2471,3308,6073,3298,4307,1729,12264,3980,14150,11345,3520,17245,23105,14680,13569,15890,1280,2837,1230,8502,2163,1833,7258,3258,2366,12135,19654,14308,2957,11661,11146,7877,7926,13283,2027,4072,3694,3600,4462,1948,11149,3087,14860,12192,2595,18409,25795,15056,12389,13648,1523,2839,1104,8613
DMHDS0310,2677,1592,6898,3217,2823,11648,11275,11393,2680,9358,8551,5522,6385,9654,2591,3144,5754,2477,4025,2305,8688,2851,14642,9228,2004,15389,22701,14284,11366,10857,996,2265,1037,6660,2198,2085,6235,3408,1610,12131,13811,10110,2510,10510,8971,5131,6374,11097,1709,4118,4093,3268,4005,2025,8853,2576,13607,10374,2162,16300,22205,12746,12003,10609,1272,2745,993,6566
DMHDS0968,3140,2119,5707,4255,2165,11709,14629,14383,2692,13368,8733,7147,6167,13224,1942,4045,5797,2783,4688,2160,9080,3707,12240,10026,3714,16109,22898,13841,12499,12342,1049,2622,1205,7317,2700,2790,4452,3774,898,8672,16095,11677,2942,11729,9088,6642,6246,12916,1451,3147,3883,3284,5343,2396,9595,3128,12454,10052,2858,15105,19454,13855,11294,11115,1251,2205,982,6687
DMHDS0661,2933,1642,7331,2662,1687,11594,15376,12714,2420,10826,8383,7141,6926,13203,2261,3814,5370,2585,3643,2283,9728,3822,14352,10054,2788,15724,21859,11934,13603,9691,1172,2669,1177,7382,2551,2533,6070,2595,1613,9727,17145,10874,2739,10326,7508,6385,6361,12586,1648,3513,3979,2305,4645,1814,9169,3644,13337,9661,2229,15197,20326,12547,12115,10449,1366,2640,941,6851
DMHDS0709,3077,2684,5820,3117,2378,10654,10843,12125,2249,11192,8021,5942,6197,12230,1746,3411,5410,2638,4054,2021,8629,2844,13932,9411,2960,17440,21442,12446,15185,12589,1218,2406,992,6672,2429,1932,6502,3264,2360,11766,16842,13170,2413,12934,9040,6306,7127,13819,1595,3772,4160,3169,4304,2475,10300,3475,15575,10938,1300,18462,24063,14776,14211,11280,1242,3477,1021,7619
DMHDS0915,4582,2310,6994,3729,2600,13189,16290,15585,2553,12416,10270,7579,7274,14301,3000,4007,6149,3268,4491,2325,11845,4014,18681,12214,4046,17314,28713,16196,16585,15798,1135,2716,1385,8034,3185,1923,7362,3846,2323,14014,20451,12863,2324,16103,10610,7581,7597,15238,2558,5447,5429,3787,5800,2688,10494,4617,16462,11694,2987,19072,27603,17266,16286,13849,1280,3317,1455,8101
DMHDS0297,3108,1671,5776,2338,1548,8228,14012,12844,2254,10517,8126,4521,5060,12435,1422,3814,4748,2355,3612,2047,8759,3983,13218,10085,2706,14582,24228,11739,12649,11533,1073,2189,1009,8256,3284,1738,5121,3155,2365,10003,17475,10843,2752,11720,8085,6832,6471,14791,1520,4376,3973,3319,4467,2389,10105,3727,12919,11353,2063,18696,25992,12530,12651,11555,1493,2998,874,8656
DMHDS0630,2863,1921,7458,3447,2418,13786,16483,14876,3122,12864,9320,6417,6830,11506,2118,4070,5689,3750,5233,2188,8827,4203,14835,13004,4496,19354,27674,16589,17220,11906,1401,3470,1676,7934,2700,2615,6634,4032,2036,13672,19754,13672,3107,12759,9166,6520,7911,14357,1961,4815,5810,4077,5196,2726,9298,3989,15516,13681,2965,19275,26502,13836,13593,11088,1728,2921,1423,7976
DMHDS0406,3001,2580,6988,3134,1699,12218,13205,13158,2588,9318,9540,4456,6569,14540,1918,3846,5017,3159,3608,1677,10901,3617,15802,12444,3311,17483,26495,14722,14418,14764,1046,2262,1719,7827,2683,2125,7407,3284,2082,12215,17057,14233,3113,12080,9660,5928,6573,15216,2270,4853,4863,3272,5695,1960,10546,4672,15736,12730,2747,18668,27168,16036,15436,14345,1077,2599,1382,8125
DMHDS0868,3070,2322,5933,2301,2452,12436,13135,14996,3107,9825,8074,5962,7087,11494,2141,4274,4906,2585,3269,1575,9683,3929,12059,10692,3131,18387,22359,13780,12283,12339,995,2393,1001,7294,2527,1258,5868,2320,2370,10586,17066,13438,3432,9202,8085,6317,7109,13078,1971,3595,4565,2844,3750,1666,9464,3390,13478,12318,1676,16756,23146,14107,11839,12539,1061,2713,823,7299
DMHDS0957,2064,1645,6234,2530,2092,11432,13280,12025,2844,11616,8008,4831,5907,12771,1942,3491,5482,2834,4319,1891,8999,3383,13496,12016,2697,17676,22670,14678,14045,11853,777,3135,1651,7992,2269,2184,5879,2818,1679,10430,15937,11799,2719,10898,8506,6576,6462,12749,1939,4598,3568,2635,4864,2133,8995,3423,15129,11662,2350,17209,23219,14369,12494,10645,1024,2893,953,7353
DMHDS0873,3529,1075,6003,3612,2995,13616,15981,12128,2968,13437,9391,7222,6545,11028,2419,3337,4648,3364,3533,1834,9998,3274,14173,13327,3738,19290,26566,16217,14886,13401,1106,3370,1105,8286,2355,2474,7161,3735,1690,13201,18629,11581,3495,14392,9111,7794,7814,13566,1772,4366,3763,3571,4064,2465,9639,3358,14996,13553,2294,17512,23706,14274,15836,11228,1756,3302,1186,7806
DMHDS0587,3229,2150,7179,3096,2422,11874,12842,13239,3298,11643,8623,5471,6309,12153,1656,4022,6348,2969,4539,2092,10219,4414,13555,12199,4157,21334,25728,15775,15459,12596,1334,3350,1295,7775,2435,1669,7239,3318,2295,11189,17854,13615,2750,12303,9037,7752,7529,14231,1757,4234,4894,3287,5617,2129,9479,4101,14883,12714,2272,20237,28031,14740,13507,11735,1665,3767,1132,9441
DMHDS0468,2873,2278,5342,3613,2029,9203,12333,10467,2907,11239,8266,6210,6325,11293,1661,3920,4863,2957,4547,2762,7522,3955,11840,10267,2246,17249,22320,12776,15257,11055,1018,2616,1368,7841,2506,1605,6099,3272,1828,8473,15499,10011,2191,10092,8165,5649,5339,9683,1435,3566,3815,3319,4242,2534,5898,3378,11698,10477,1400,15051,20231,12007,11242,9291,1146,2935,781,6563
DMHDS0805,3325,1885,7025,3850,2277,13128,15926,14474,3144,12912,9195,6165,6375,13836,2291,3478,5603,2982,4597,2290,9366,4012,14568,11779,3653,20453,29042,16360,16975,14707,1127,3361,1630,9413,2588,2332,7191,4911,2145,11864,16306,13985,2894,13257,9332,9259,8047,15788,2174,3875,3918,3844,4092,3134,9187,5053,13848,11633,2277,20284,26568,14349,13867,12507,1414,2843,1172,9071
DMHDS0978,2780,2435,7027,3952,1943,9947,13332,12532,2934,12456,8494,7530,6261,12346,1977,3698,5386,2284,3821,2009,9372,4288,14447,11796,3616,15535,23586,15647,14140,15007,1034,2675,1067,7891,2907,1767,6171,3781,1386,10346,16434,11614,3035,12963,8517,7417,7267,13839,1861,4294,4346,3653,5233,2360,9490,3745,14549,12996,2227,16223,22548,15753,13831,12810,1275,2919,1030,7802
DMHDS0715,2071,1603,6052,2930,1876,10339,11293,11003,2788,10694,7461,5663,5299,10857,2043,3239,5366,2500,3655,1912,9768,3699,14007,10096,2585,14363,19577,13398,12610,11098,976,2560,1346,6982,1945,869,5780,3157,2953,9221,12601,9888,2672,9811,7751,5729,5584,11231,2071,3095,3732,2629,4024,2015,9326,2906,12642,10229,1484,14036,19612,11495,11297,9732,1219,2098,735,6576
DMHDS0713,2889,3285,6906,4287,2608,11829,14254,13441,3431,14081,9956,6565,7850,13996,2480,4226,5045,3343,4755,2664,11190,4537,14051,10323,3304,21214,25162,16959,16816,10147,1158,2553,1101,6835,2177,2843,5794,3968,2090,10016,15242,12673,2669,13274,10182,7137,6920,14419,1787,3974,4139,3544,4572,2866,10110,4090,13687,11063,2803,20024,25944,16032,14232,10919,1409,2941,808,6644
DMHDS0511,2524,2170,6033,2786,2104,10178,11870,10445,2282,9611,7671,7035,4403,12082,2089,4059,4619,2512,3538,2207,9412,3859,13017,8602,2640,14905,22693,12335,12474,9691,767,2252,970,6368,2442,1993,5316,2444,1425,8655,13227,7721,2321,7807,7326,5177,5241,11190,1739,4357,3705,2539,3371,2049,7560,3634,12582,8411,2285,13317,19531,10312,10858,9715,837,1938,959,5843
DMHDS0677,3162,2271,8266,3022,2079,12534,12284,13231,2988,11460,9678,7727,6005,12682,2306,4370,5860,2776,4565,2142,10431,4093,15565,11840,3508,18851,27815,15762,13778,13038,1106,3194,1323,7626,1951,2590,8491,3304,1594,11773,14435,11935,2879,10497,9232,7346,6635,13126,2057,5207,5176,3144,4520,2138,11304,4097,16820,12194,3382,16791,27037,16985,14022,13056,1175,2800,1372,7732
DMHDS1088,2661,1911,6040,3405,1542,8598,10734,10629,2610,9370,7334,7010,5390,10800,2016,3448,4682,2516,3447,1485,8834,2884,11545,9656,3367,15238,21552,15309,12980,12209,1206,2408,1263,5876,2343,2019,5252,3555,1571,9754,15906,7613,2879,11176,7416,6914,6296,11835,1635,3658,4140,2681,3826,1923,8743,3072,12696,10099,2041,15145,20527,13685,11699,10758,1513,2357,999,6332
DMHDS1020,2766,2384,7476,2636,1511,10155,9551,9031,2791,9570,8253,6165,6577,11535,2315,4146,5626,2683,4632,1694,9416,3440,13903,9214,3177,15578,25489,13201,12862,12332,1160,2397,1198,7136,1870,1731,7789,3270,1453,8777,11828,8477,2355,11367,7717,6685,5551,10623,2277,5090,3595,2744,4556,1990,9483,3494,15175,10044,2170,17201,25642,12806,10772,9341,1614,2669,1085,7092
DMHDS0606,2830,1776,5031,3124,1807,11130,12494,12677,3032,11258,8373,5167,5551,11870,1859,4152,6280,2728,4100,1481,8866,3840,12736,10045,2350,16356,23078,13176,13755,11439,1070,2898,1230,7247,2586,2177,6222,3083,1845,10222,13622,10494,3013,13335,7717,5741,5869,14135,1796,3924,5393,2949,4617,1874,9311,3728,13181,9946,1997,17300,21065,12285,13238,12650,1490,2836,1125,6892
DMHDS1148,2402,716,6231,3318,2104,8442,14274,12808,2595,13106,8588,5474,6310,12401,2150,4333,5375,2503,5167,2058,8332,3037,12642,11274,3172,18175,28509,15088,13267,10089,1388,2631,1515,7911,2364,2487,4257,2959,1250,8032,14400,9333,2168,9925,7945,6263,6649,11456,1663,3973,4387,2604,4967,2584,8429,3019,11005,10843,1704,19693,22651,12718,13671,11518,1237,2173,1195,7660
DMHDS1187,3340,1899,5878,2942,1956,10100,13261,12086,3289,10637,8411,4347,5029,13079,1836,3163,4757,2456,3649,1789,8786,3676,13168,10555,3396,14518,20006,14664,14638,10190,1126,2279,1206,6851,2745,2018,5610,2736,1962,8725,19223,11775,3123,11238,7758,6989,5343,14352,2055,4117,3735,2851,3883,1848,8856,3681,12995,11310,2067,16043,21816,14130,12206,10638,1129,2078,946,6634
DMHDS0899,2623,1692,5921,2816,1901,10474,12261,12441,2301,9055,8426,6402,6984,9910,2702,3869,4931,2294,3795,2412,10229,4118,14596,11484,2806,17689,25987,13386,14080,10411,960,2673,1461,7198,1647,1953,4455,3175,1324,11142,14776,13570,1742,10166,8889,6392,7012,11999,1962,4673,4288,2897,4833,2459,9067,3542,14261,11111,1968,18545,23736,14321,13240,10490,1113,2564,994,6748
DMHDS0682,2437,1258,6604,3963,2061,11435,14271,13168,2717,15633,7948,7343,6200,14206,2732,3314,5874,2783,4728,2791,9635,3738,13550,10365,2520,18571,25621,12078,16186,10801,1151,2758,1370,7841,3158,2383,6956,4218,1868,10360,17073,12674,2704,16409,8199,8506,6420,13581,2438,3222,4493,3507,4957,2700,10170,3603,13179,11464,2441,19388,25112,12252,14233,9551,1335,3811,1126,7347
DMHDS1002,2537,1756,4133,2181,1753,8816,11856,8135,2271,7975,6960,3917,4870,9179,1537,3166,4324,2365,3688,1652,7631,2172,10436,9152,2979,12416,20753,10662,11577,9507,814,2079,968,6328,2116,2160,5433,2747,1493,9413,13140,7990,2415,9800,7151,4942,6205,11342,1633,3000,3475,2793,3624,1965,8607,3261,11542,9115,2404,13205,19054,10930,11744,9186,1213,2437,946,6122
DMHDS1014,2216,2354,5677,3196,2191,8201,11536,11678,3001,10769,7472,6136,5131,10488,2224,3332,5051,2087,3487,2050,9051,3312,14261,9138,3061,15229,20604,11524,12557,10019,1030,2314,1150,6942,1761,2080,5257,3177,1950,7836,14092,8982,2739,9514,7455,4832,5438,10625,1751,3149,3686,2765,4030,2268,8818,3478,13560,9370,2072,15345,20044,10414,10949,7608,1179,2198,908,6715
DMHDS0935,1871,1284,6103,3625,1836,8667,9351,10375,2157,11839,7915,6767,6171,10013,2120,3225,3996,2426,3106,2156,9364,3003,12596,7238,2051,17521,21635,8919,12974,10365,1286,2538,1471,6512,2342,2106,6734,3400,1629,9809,13198,10084,2085,10524,7104,6968,5746,12232,1768,3474,4033,2779,3999,2428,7625,3219,11931,8286,1652,15476,21617,9437,11439,7845,1426,2893,933,6591
DMHDS1156,3600,1447,7744,3170,2562,14082,12040,12043,3010,10244,10094,5732,7510,12695,2661,4067,5662,2982,4117,1883,11602,3433,18159,12724,2564,19860,26557,20407,15035,13484,1156,2808,1542,8099,2680,2934,7025,3388,1886,11902,17337,12059,2642,11152,9142,6556,6567,14564,1907,4080,5075,3700,5079,1912,11602,3921,16174,15159,4097,20921,23669,17447,13601,12721,1720,2705,1193,8231
DMHDS0610,2515,1991,8361,4101,2120,11775,13647,11661,3031,12055,9362,7521,6639,10226,3380,4419,6174,2819,4552,2424,12046,3375,16804,11518,3926,16728,26025,14783,11949,12607,1057,3352,1545,8264,2603,2174,8124,4953,1996,10384,13402,10808,3126,12785,8790,8624,6147,13270,2370,4748,4873,3303,5124,2931,12216,3353,16011,11993,2748,15768,25563,13784,11981,11378,1412,3820,1166,8305
DMHDS1030,2646,1841,8004,3146,1873,9754,13128,13034,3030,11186,9053,5822,6777,13147,1837,3631,5457,2907,4181,1547,9459,3590,15061,12607,3102,17734,25015,16278,17313,13129,922,2266,1629,7526,2624,2359,6603,3819,1968,9379,16266,12861,2069,12285,9154,6170,6715,14580,1846,4749,4593,3702,4090,2390,9362,3916,13415,13108,2281,19439,22253,15557,13810,11340,1404,2764,1344,7845
DMHDS0756,2495,1013,5927,3557,2057,9320,13373,12235,3113,9902,10037,7256,6505,10574,1861,3349,4786,2485,3756,2846,10272,3983,12535,11594,2556,15914,26355,15400,12199,10610,902,2699,1110,7005,2216,2854,6370,4305,1550,9363,14781,10837,3150,9618,8501,7296,7544,13313,1850,4063,4009,2834,4341,3510,9320,3237,13099,10889,2886,16817,22078,14836,13691,11797,1447,3068,950,7774
DMHDS1160,2565,3922,7321,2742,2467,12640,19521,14025,2934,13415,9877,5157,7087,13626,1983,4131,6328,3302,4862,1763,11166,4445,15671,12575,4734,18886,26294,16277,16148,13469,1296,3549,1588,8022,2399,2444,8106,2566,1947,11816,20706,14824,3022,13969,8932,6048,7093,14140,2026,4723,5238,3045,5296,1997,10547,4392,15793,14331,3456,19998,27563,15654,15070,12121,1491,3833,1155,8364
DMHDS0688,2906,1010,6742,2322,2039,10583,12906,12269,3042,9296,8389,5748,6042,12289,2235,4052,5104,2509,4168,1527,10799,3287,15190,11135,2544,17014,26106,14641,15415,12674,1161,2147,1408,8098,2725,1827,6932,3098,2747,9926,15540,12364,2897,13144,8851,8386,7277,13433,1779,4886,4485,2766,4964,1923,12155,4618,16382,12004,2371,16135,26237,15887,14505,11679,1162,2734,1118,7649
DMHDS0519,2731,2031,6392,3000,2377,9278,12262,11657,3235,9481,7300,8058,5174,11681,2328,3154,4419,2161,3662,2683,10786,3993,13065,10384,3037,16400,20602,13296,12806,10711,1091,2398,1258,6229,2807,1690,5210,3305,1759,9985,14373,9206,2869,9885,6788,7119,5482,11590,1861,3652,3681,2524,4013,2992,9428,3629,12265,9835,1747,16684,21156,12291,11433,10370,1112,2671,1004,6531
DMHDS0534,3076,1448,5937,2816,2886,11764,16171,13603,3568,12741,8605,7233,7606,13576,2206,3383,4823,2818,3932,1839,10708,3137,13144,14756,2641,19185,24189,15946,13503,12169,1224,3048,1537,8646,2799,3323,5522,3679,2322,10174,16045,12067,3006,13181,8575,8370,7351,13764,2405,4105,4514,3342,5149,2125,9856,3955,14465,13613,2543,18566,20411,15876,13942,13335,1564,3359,979,7645
DMHDS0692,2693,2743,7073,2701,2244,11849,12143,11123,3095,7838,9747,6339,6946,11792,2435,4566,6048,3239,4892,2059,10509,4448,15441,13060,3290,21039,29096,15751,15089,14677,1170,2729,1336,7783,2993,2575,7085,2955,2490,8844,19744,12531,3337,8383,9579,6588,7145,13640,1935,4596,5111,3799,5795,2383,9267,4257,13648,13553,3311,19322,27487,15684,13407,9771,1452,2789,1034,7375
DMHDS0403,2569,1903,5725,3840,1658,9172,12509,10459,2926,11064,6681,7498,6176,11466,1748,3331,4318,2861,3224,2442,9297,3704,11425,10396,2117,14161,22938,13917,13368,10274,1085,2805,965,6366,2325,1841,5146,3276,1431,8845,13354,9283,2063,9188,5602,4641,4819,10395,1493,3261,3339,2424,3047,2220,7506,2804,9396,9566,2257,13560,18583,13097,10644,7888,1335,2413,622,6708
DMHDS0438,2950,1553,5954,2674,1720,10566,12069,10501,2733,10159,8430,6416,5143,11008,1810,2977,5219,2512,4476,1977,8278,3125,12772,10836,2809,15058,24038,15112,14496,14107,919,2441,1252,6867,2769,2404,5760,3336,1564,10671,19447,11502,2751,11964,9085,7818,5905,11449,2043,4068,4023,3456,3791,2500,8416,3884,14827,11092,2746,15737,23256,13216,12583,8546,1366,2504,828,6147
DMHDS0408,3204,2421,6205,3585,2018,11297,14988,13540,2834,10227,7862,6469,7021,13483,2172,4150,5707,3010,3970,2672,9965,3452,12698,12554,2723,17290,23246,17219,16384,16277,1267,3131,1130,7573,2830,2456,6828,3748,2001,11127,21345,12351,3289,12072,8730,6041,6338,14593,2040,4583,4567,3105,4443,2243,10358,4457,13085,12997,3060,18445,21328,16179,14046,12636,1742,3549,1292,7825
DMHDS0463,3498,2157,6043,3258,2922,11874,16569,14789,3333,14110,10061,6815,8255,14621,2000,4851,6353,3039,4563,2274,10176,4470,14452,13146,3329,20251,27130,16292,16360,14078,1557,3105,1190,8297,3044,2162,5677,3076,2166,11460,16099,13418,3308,12700,9940,8313,8225,14690,1923,4334,4685,3465,5154,2581,11368,4591,13980,13315,2575,20442,24854,15853,13275,12564,1342,2844,1054,9100
DMHDS0327,3205,1980,6299,3373,2143,12671,18199,15466,4417,14820,9926,9264,7562,15772,2425,3745,6477,3057,5416,1973,11907,3912,17053,12628,3471,22572,30779,17262,15896,14572,1405,3329,1511,8203,2944,2810,6917,3933,1581,12992,21224,15170,4103,15150,10924,9988,8037,16723,2411,5056,4217,3844,5225,2124,11583,4076,18483,14383,2531,20883,28734,16790,14439,12318,1697,3282,1091,8397
DMHDS0474,2563,1294,4181,2695,1268,8939,11390,8805,2243,9269,7295,5116,4523,9417,1832,3244,3392,2684,3864,1766,6716,2701,10936,9502,2224,14152,21055,11459,11603,9653,744,2650,1145,6199,2284,2273,5757,3180,1460,9718,14148,9239,2158,10791,6915,6714,5341,11860,2382,3327,3595,3042,5119,2175,7856,3578,12666,10019,2172,13468,18929,12438,11542,9784,1127,2514,1005,6364
DMHDS1111,2502,1168,5785,3751,2683,12531,13944,13623,2838,12941,8809,6743,6895,12180,2457,3899,5592,2674,3950,2667,11068,2883,14868,12076,3119,16673,26305,15837,13731,12631,1106,3225,1500,8571,2625,1708,5343,4535,1807,11844,16101,12908,2578,14412,8838,7867,7306,14457,2297,4419,4434,3385,4870,2953,9742,3542,14628,12691,1555,15389,26030,15753,12501,11846,1403,2950,947,8123
DMHDS0763,3000,3282,7509,3555,2227,10632,13925,10625,2944,11366,8123,6219,5461,10523,2374,3463,4155,2276,3345,2187,10425,5024,14479,9484,3975,16763,21947,14340,13557,10704,952,3029,1118,6802,2532,2248,6366,3867,1579,10837,15356,10502,3401,11193,7875,7323,6422,12561,2537,4309,4575,2489,3826,2658,10897,2979,14499,10623,2477,17949,21906,13638,12054,8760,1229,2937,963,7693
DMHDS0302,3204,1946,7852,2907,2089,10626,12440,14011,3231,10908,9347,7163,6196,13382,2356,4060,5711,2947,4220,1602,11365,4216,16200,11401,3448,18061,21712,11882,13251,14668,1040,3434,1040,7590,3004,2449,6247,3064,1873,9041,17331,12378,2721,9875,9604,7704,6456,15344,1759,4132,4696,3722,5329,1918,9758,3649,14475,10434,2204,17267,24441,14268,13252,11658,1422,3289,952,6876
DMHDS1200,2118,767,4334,2230,1196,6697,11402,8385,2093,8702,6209,4573,4118,9084,1251,2840,3686,1739,3316,1614,6103,2345,8899,9210,1736,12141,17484,11469,9926,7586,625,2099,895,5741,2206,2132,5172,2481,1213,6477,13708,8432,2103,10633,5949,4789,4814,8919,1318,3121,3382,2342,3669,1751,5138,3050,9739,8901,2096,11423,14973,10869,9224,7691,651,1852,524,5821
