ID,unknown_left,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,unknown_right,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS1026,0.0000,5.8124,6.8015,-5.4577,0.6763,2.1581,0.1014,2.1011,-10.6339,1.0608,-2.6505,-2.5694,-3.2071,-47.5071,4.1985,3.0768,0.8959,4.4984,4.1871,2.8578,-0.6774,-2.4603,6.3875,-2.8214,-3.7554,-29.0376,-2.2289,-2.1181,-21.8163,0.9242,2.2940,1.9365,-1.4356,-1.8114,-3.5184,0.0000,10.8774,12.4272,6.8383,-2.9729,6.9652,1.4617,3.7449,-7.4353,1.4865,-2.8394,-13.1156,-0.6665,-8.4684,5.1322,1.9986,-0.4019,4.4339,-9.9486,6.0909,-1.6089,-2.1851,4.8001,-32.6987,0.8207,5.1181,-17.4184,-1.4003,-3.5379,-0.1561,2.3198,7.1615,1.5057,2.3058,-20.2655
DMHDS1086,0.0000,9.7220,1.9315,7.0824,1.5522,3.4524,-6.4983,6.4609,-6.1725,-14.4387,-3.7700,-2.2860,1.3005,-47.0778,7.5703,3.9790,-0.5010,8.6120,4.4688,5.0393,3.4733,1.7571,4.7807,0.6301,-1.3955,0.0000,2.8859,5.0613,5.4991,3.7256,7.5916,9.5820,6.8448,4.1863,-5.4405,0.0000,6.6003,4.0048,10.0172,2.6285,7.1463,0.8119,5.3263,-2.7136,1.2200,1.8459,-19.0663,-35.2617,-3.2031,4.2304,6.5275,2.3812,5.5797,10.7599,8.3820,-2.7225,-1.7547,5.6125,-4.0225,0.6323,8.4813,-11.5858,1.0462,3.3793,5.3327,4.5977,7.4168,4.3353,2.2832,-18.9759
DMHDS0445,0.0000,1.1624,19.1304,3.7818,0.5130,2.6722,-7.5792,3.7577,-9.9510,1.3643,-8.5477,0.9503,-40.3340,0.2654,4.0896,6.5733,4.4292,-0.7279,6.5400,6.6682,-7.7900,-4.4973,5.9442,-2.6024,-5.4418,-38.0605,1.0681,-6.1611,-7.0505,4.7948,-1.4566,6.6629,4.0910,3.9930,-41.1488,0.0000,7.3483,12.2238,-2.9187,1.0155,-13.4179,-9.6814,-4.7188,-65.7405,-8.5466,-7.7013,-1.5234,-3.5434,0.5511,3.4497,3.5770,-1.4538,-1.0487,5.7985,1.2622,-6.5588,-6.3987,2.2424,-1.3075,-2.3339,3.9652,-12.7973,0.2012,-2.0374,1.5733,-8.2084,4.3512,4.8837,-1.0013,-67.9695
DMHDS1218,0.0000,11.2021,9.0425,5.3845,-2.3516,3.9111,-0.6618,7.3238,-2.6894,6.9075,-1.6180,-12.9163,-5.0959,-10.8200,6.2540,4.9338,1.9764,-0.0817,10.5399,5.9984,-1.2891,-1.4570,4.7692,-7.9146,0.1273,-67.2996,3.4742,4.7475,4.9430,-12.5692,6.1058,12.8267,-0.9704,5.4137,-42.3691,0.0000,9.6723,9.8514,9.5197,-0.1625,-4.1845,-7.3043,2.5794,-2.0477,1.3893,-4.2522,-31.8569,-3.9864,-33.6677,-0.7323,-1.1449,2.8669,3.4509,5.9632,2.4257,-1.1548,-2.1092,8.4144,-1.4181,-8.3272,9.2784,-10.5587,-4.0719,-1.9122,1.7457,4.5800,-10.8494,7.5951,3.9213,-1.9532
DMHDS0738,0.0000,2.4437,12.1219,8.3724,1.6873,-7.5372,-13.6621,5.1625,-19.6677,-8.7605,-1.1985,1.4462,2.6077,-28.3361,3.4578,5.3722,2.4253,7.2016,8.0501,10.3994,-0.8227,1.1282,3.8162,-1.7252,1.6673,-54.4908,-4.1963,1.0273,-0.8828,1.8867,5.9346,6.6033,-0.0902,0.7401,-13.4438,0.0000,10.1780,11.7364,5.5031,1.8109,-1.4767,-4.5001,2.7067,-5.2682,0.9293,-0.5063,-18.8671,-2.0309,-2.8184,-11.2637,7.4421,0.7855,5.9694,-6.4019,11.2314,0.5261,0.0630,4.7970,-0.2636,-1.0868,8.2773,0.7005,7.9736,-4.8953,6.1582,4.5366,6.4420,-2.1098,3.7331,-22.9690
DMHDS0452,0.0000,13.2810,10.0337,5.2266,4.2306,8.5862,-7.1055,-0.4761,-1.9895,3.1762,-43.0804,-9.2856,1.4620,-11.7072,4.8173,5.2748,4.2671,6.2643,10.0031,6.8418,-2.1955,2.0658,3.2318,0.0206,2.6003,-52.4109,2.5463,0.3740,-1.3156,4.3439,3.4207,12.4893,12.1345,4.1625,-4.8712,0.0000,8.0490,9.1555,-2.2204,2.4043,5.6780,-9.9262,2.0906,-10.6259,-5.6558,-1.3852,-1.0932,-14.7312,-58.2996,0.7168,1.5639,1.1463,7.3333,12.4848,7.2766,-9.6553,-6.9981,7.9500,0.0397,-8.0159,-14.0788,2.8872,-9.3839,-5.6798,2.4355,0.4474,2.4643,-0.8944,4.7256,-54.3957
DMHDS1149,0.0000,12.2715,14.4582,7.0369,-2.5831,4.0126,-0.1310,5.5179,-1.6223,6.2199,-5.3963,-2.2158,-23.1619,-37.9048,0.3962,7.6014,4.2868,2.1705,1.6933,3.6722,-1.0441,1.4702,6.3628,0.8419,4.3479,6.7710,3.8178,2.7820,1.9730,5.7208,5.0385,10.9654,-1.8526,-5.1871,-19.4908,0.0000,11.3965,14.0416,-0.3866,-0.8542,4.0681,1.7234,0.9270,-10.0558,4.7058,-3.8757,-16.2184,-34.4476,-46.2186,5.8554,5.9810,2.6840,6.3515,3.2436,0.1403,-2.9122,0.6268,5.6080,-5.2926,3.1930,-2.5540,-11.2623,4.4791,-3.4851,-0.5161,0.6787,4.6459,8.5411,-4.9830,-18.4182
DMHDS0380,0.0000,8.6439,16.5181,3.8895,2.8365,5.9088,-9.3796,-11.6948,-3.7350,4.6223,-4.0625,-10.4002,-1.1922,-7.5245,1.1546,-23.2728,4.1701,6.3798,6.0196,7.1327,2.6994,-7.7785,-4.8438,-0.9637,2.4557,-27.4060,-6.7701,3.9949,-6.7762,3.7079,2.5794,9.5278,1.3598,4.8034,-42.1370,0.0000,4.2435,6.1998,-5.7385,-2.8222,3.6733,2.4579,-2.6611,-4.2116,-4.1359,-5.6364,-10.7983,-10.1642,-7.1046,0.1439,1.4445,2.8660,0.4334,1.9839,6.6853,-20.8484,0.0255,-2.6535,-8.1385,1.9456,8.9582,-2.3855,-4.2643,-2.3890,1.7672,2.5816,3.9764,4.4209,6.5124,-59.4838
DMHDS0558,0.0000,6.0377,9.8567,7.0851,2.3098,2.6579,-12.4545,2.3067,-5.5292,4.6228,-2.2770,-4.7677,-8.3397,-32.7315,5.1427,-2.3221,1.3978,6.3809,0.3675,5.4903,-0.8881,2.6169,9.8822,-3.2261,-1.6862,-11.6610,-1.5734,4.3839,2.2380,4.9817,5.5370,8.2145,5.3313,4.5475,-5.3756,0.0000,9.3286,10.8301,8.1515,0.4609,-0.2891,-3.9131,-0.5440,-7.2993,-11.8537,-0.2594,-14.2251,-25.6108,0.4135,1.6985,5.9011,2.6229,5.3207,6.7939,3.1631,0.4057,-0.9526,6.8886,-2.2413,4.1426,0.8717,-18.0318,6.7052,0.1589,-0.1845,3.4240,7.5165,1.7596,6.2612,-43.4002
DMHDS1124,0.0000,9.5138,2.3364,5.6926,-1.6457,-13.5418,-3.5510,2.7492,-5.4938,-1.2004,-2.3260,-4.7660,-13.9423,-28.8787,-25.7854,-0.9786,-3.0564,7.9005,4.0925,10.1772,-2.8582,-2.1931,7.8012,-1.7123,5.1041,-29.3469,3.0308,-24.3147,-3.8838,-4.5729,-0.8392,8.6509,5.0300,3.5992,-21.1026,0.0000,7.6526,3.8582,-7.3668,0.1445,2.4278,-3.9778,2.0527,-8.1319,2.0965,-1.6147,-34.5019,-2.5517,-41.3876,3.9935,5.2176,-0.8135,6.2419,5.0749,4.8633,-2.9089,-2.8884,6.8464,-0.7822,1.3285,9.9837,1.1705,-7.0312,-4.0824,-2.7065,-19.5803,7.8489,-0.0349,-3.3446,-42.2185
DMHDS1158,0.0000,14.5475,8.7408,6.8891,2.2055,-30.6491,-17.3271,-3.9676,-9.2671,-1.6577,-0.0552,1.9757,-2.2465,-6.2847,-8.9970,-3.5482,4.6643,5.9038,7.6684,8.9927,-3.0832,-4.1216,9.6058,-2.0750,1.6720,-28.7240,0.6596,4.2099,0.1601,0.2845,-5.5488,6.6925,10.1357,2.4418,-7.5442,0.0000,8.4341,6.8417,6.1362,2.3384,6.8925,4.9558,3.3298,-4.7492,2.7944,-10.5822,-12.1764,1.2750,-18.1003,-6.4560,4.1624,5.9424,6.1226,13.1697,3.6945,-33.5381,-1.1949,8.2416,0.3540,-29.5012,6.6584,2.7678,3.9811,-0.7636,-0.2966,1.8031,0.8579,4.6199,3.3109,-9.2365
DMHDS0766,0.0000,7.9961,9.8006,3.9623,-1.2697,3.6588,3.2035,4.7503,-0.8026,3.6768,-3.5573,-20.8515,-10.1328,-25.1860,-0.2238,0.1800,2.4863,0.2146,3.7244,5.2530,-0.2009,-0.5544,7.8388,-11.6862,1.6927,-11.8483,-2.6563,-2.4113,0.8115,-7.9796,-1.6271,4.0504,-5.2432,0.9808,-6.7429,0.0000,10.0698,8.1004,-1.8476,-1.4417,5.0445,4.6064,-1.7694,1.4390,5.2584,-2.0817,-5.8461,-0.2530,-0.0779,5.2450,5.8695,0.7604,7.5926,4.3090,-3.7316,-3.9907,-3.4119,1.2395,-2.8057,0.4498,10.1337,-6.1679,-4.2498,1.2639,-2.7083,-1.4291,8.4726,0.7150,3.4441,-46.7404
DMHDS0700,0.0000,7.9937,12.2693,4.1261,3.5284,6.3369,2.3655,3.4217,-6.1189,6.2080,0.2546,1.6474,-9.7408,-33.5377,-6.9280,2.8611,2.2964,1.4415,6.7239,5.2520,-0.6103,-2.8196,-2.7353,-3.0166,-43.3521,-0.3823,2.5036,-14.0912,-21.2906,1.8497,4.6756,6.0340,9.2854,4.4103,-0.1661,-0.0831,7.3106,-3.4031,6.6112,1.0753,4.4660,5.5989,-0.2121,-17.6273,3.3656,-3.8572,-8.7331,-4.8704,1.0864,-4.6563,6.2668,5.0069,9.0017,6.4478,7.0535,0.0882,-3.6484,6.4331,-2.3492,2.4306,8.5490,1.4057,3.7758,2.6401,7.9140,5.9013,1.6489,2.1898,0.2237,-38.1754
DMHDS0885,0.0000,12.5958,-4.3356,3.5937,0.2857,-5.7731,-1.5146,3.2143,-13.4877,-2.8534,-15.6114,-0.8089,0.2961,-9.2832,-2.1132,-0.9354,2.5665,-14.5324,1.7118,7.8000,-3.2735,-2.7678,6.2598,-3.2911,3.6002,-46.3492,-1.2361,6.5425,1.4445,6.6952,1.3657,6.4155,6.4254,3.9984,-3.3189,0.0000,13.0772,-3.6667,10.2446,-2.0051,-0.8130,4.2375,2.5844,-8.5829,5.0570,-2.8320,-9.4153,-2.9025,-51.6677,1.5378,-12.5697,-0.0725,5.8199,4.0094,6.2542,-0.4921,-0.2580,7.6441,-4.1675,0.0310,7.8757,-1.5342,5.1037,1.7091,0.6634,5.1137,1.3475,-4.5085,5.6184,-3.6685
DMHDS0898,0.0000,7.0800,16.0581,-1.6237,3.9489,1.0347,-3.8471,-13.7193,-9.8967,-10.4264,-1.4649,-2.0560,2.4049,-38.8541,-20.5205,-8.1112,-0.4350,7.6482,7.5341,8.6430,1.9285,-6.8682,-1.7307,-1.8503,0.8383,11.6375,2.0812,-2.0275,-10.7012,3.2738,3.7484,4.0870,7.1877,4.2341,-13.5775,0.0000,7.2442,-9.6878,1.4694,0.8434,5.6298,-5.2315,-9.9047,-7.7889,-20.3706,-0.2059,-22.7393,-3.1384,-60.8598,5.9995,3.6485,2.2768,-1.2647,6.5064,1.7700,0.1871,0.4289,-5.4615,-7.7087,2.5450,5.7955,-1.8593,-14.7549,-1.0912,4.6181,0.3790,6.6439,0.1752,5.0845,-11.7124
DMHDS0690,0.0000,9.9095,13.9117,9.4136,-3.6978,2.0933,-1.9670,-41.0756,-7.6812,1.5340,-1.3055,-12.8418,-40.0114,-2.7989,6.2761,4.8806,7.4200,-29.0216,10.6354,8.2400,-17.8968,-20.9219,2.9549,0.5984,-4.4248,-2.3022,5.3086,4.6043,1.0814,-15.9550,-20.4434,9.2790,1.4419,4.1472,-26.0631,0.0000,6.5951,10.5804,4.4041,0.6059,0.2106,-2.9619,1.9581,-75.0925,5.5524,-4.1488,-41.9127,-21.0027,3.1583,-10.2461,0.8478,6.8515,4.2126,7.0052,6.7815,0.3259,-6.2496,9.0879,3.8473,-1.4781,7.7339,4.8309,-45.3751,-4.8394,5.8020,-4.3001,7.3620,-5.0002,3.6499,-18.7538
DMHDS0940,0.0000,9.3103,10.8845,-1.9213,-1.2614,-8.3360,-9.0352,-1.9382,-7.8793,3.3811,-2.2838,-1.0581,-3.0732,-51.5310,3.0000,2.7967,-3.5213,5.1453,8.4195,2.3123,2.2680,-3.0475,3.9914,-5.8999,0.2803,-71.6450,-1.6127,-3.4283,-4.1131,-4.9660,-2.7546,5.0693,4.0069,-0.2322,-1.5211,0.0000,8.6463,-4.1867,1.8203,-3.1531,-1.2634,-3.4023,-3.9714,-14.2382,3.2256,-8.0386,-22.5560,0.8894,-3.9209,4.9534,5.3422,-3.3667,4.0674,8.9698,6.2372,2.1163,-1.7374,5.3090,-6.0426,1.9689,-25.8046,-4.2653,-2.4102,-1.1731,4.2868,3.5159,5.3332,2.2904,4.7427,-68.2605
DMHDS0946,0.0000,7.5083,13.0313,8.7773,-2.0225,4.7616,1.1683,4.9562,-11.1491,0.4725,-2.9720,-7.1521,0.1259,-38.6081,5.5543,4.5468,5.6586,4.1852,0.4693,-1.6722,-8.3062,-0.6990,7.5638,0.7299,-1.4202,-57.4426,-13.1724,0.8995,3.4320,2.3922,-5.1764,13.8687,7.6703,5.1361,-1.1883,0.0000,12.2247,11.3365,8.3804,-4.0700,-2.5557,-5.3231,-0.6733,-14.1945,1.7961,-2.9898,-24.1208,-2.6215,-4.9959,6.1930,2.0618,5.6788,-0.8176,9.6188,10.0337,-0.8579,-1.3890,7.7729,-1.9950,2.0233,2.2017,0.6872,3.4090,0.8409,-4.7099,4.9486,5.3172,5.4418,1.3519,-10.5288
DMHDS0221,0.0000,7.9109,12.7739,6.7060,-0.2824,-9.5171,-4.1961,4.5372,-6.3312,3.9784,-1.8078,-41.1562,-3.4312,-8.4486,6.8862,0.8362,3.0262,4.4125,2.2455,5.2531,1.9376,0.7460,-1.2238,-3.1137,2.7983,5.3613,-8.6854,7.5868,4.0548,0.5243,5.5599,10.1313,3.8920,-5.6839,-5.7682,0.0000,6.2491,9.0078,5.7466,0.7449,-9.3280,-19.2232,4.0160,-12.9241,0.6412,-1.5195,-73.5626,-1.3521,-13.9494,-1.4273,-2.7939,4.7444,11.0573,-9.2584,-1.3264,-3.6664,1.3941,-0.4829,-0.6648,3.5373,7.7880,-1.6044,1.1653,-0.0258,0.6991,8.7481,6.4836,4.0586,-7.8099,-10.2861
DMHDS0651,0.0000,12.8549,16.7331,8.6888,-1.8618,2.9513,-5.9280,1.7090,-7.3277,4.5136,-8.7065,-4.2135,-48.4794,-50.1617,5.3469,3.6421,3.7533,2.6305,8.5498,4.0285,-1.5057,-1.5399,2.1693,-1.7475,1.3395,11.6303,5.0573,-19.5351,-7.7835,4.9429,0.6610,10.3006,4.4459,2.3458,-27.8101,0.0000,12.7207,8.6698,-2.7162,-2.6555,5.1234,-2.4014,2.9188,-70.5968,3.9078,-12.8001,-20.7576,-17.3513,-54.3464,4.9264,2.5783,1.7975,-3.3562,4.6448,7.0025,-33.0824,-2.7582,7.2288,-6.7412,4.3121,8.7540,3.8140,-11.8842,1.0637,6.7287,2.5144,7.7083,0.6400,4.9114,-4.7309
DMHDS1052,0.0000,11.4731,7.6058,5.7107,4.0780,3.5362,-0.8032,2.1537,-4.1655,1.3003,-8.1550,-3.2749,-3.5898,2.6770,1.1146,5.6393,-0.1635,4.1713,8.0824,7.3021,-15.9645,1.7698,6.0088,1.1216,2.6818,4.4193,-0.9523,5.5854,3.8571,6.7919,-4.9027,1.1445,7.0551,3.6933,-50.5065,0.0000,8.2329,13.7779,-4.8519,-4.7526,3.0451,-7.6165,-1.1589,-10.9005,4.5888,-1.9885,-21.8649,-9.0697,-73.4266,-1.8187,-10.2497,-0.5064,7.6739,5.6371,5.2418,-1.1153,0.3329,3.4691,0.2955,3.2257,7.0888,1.8814,2.4828,4.1130,-1.1953,4.7034,-6.2088,-17.7806,2.8129,-2.6797
DMHDS0294,0.0000,6.2440,6.9438,4.8481,0.7473,-0.1060,0.8035,-2.8895,-12.2828,1.9929,-4.6357,-4.3844,-5.2032,1.6883,4.1516,5.9760,-7.3917,3.8345,5.5797,-7.2330,-0.7132,-4.2331,8.8988,-7.4124,-15.1745,-34.3178,1.0632,-3.4241,-0.5115,-0.2970,-6.0113,8.3986,-7.8863,1.4009,-33.3944,0.0000,3.1648,8.9436,6.4894,0.4679,4.3265,-2.2758,-6.0678,-37.6034,-1.5139,-4.0831,-6.3404,-8.6925,-6.3189,-0.1327,1.6250,1.5206,8.0522,10.0639,5.9294,2.2091,-3.8993,7.9684,-3.1435,2.3735,7.1550,-0.1150,3.0880,-2.1332,-0.3645,-2.6059,1.8782,5.6088,-0.4304,-22.7644
DMHDS0219,0.0000,4.2422,11.0785,5.1490,2.6623,3.3061,1.6945,-20.6186,-26.2784,3.6644,-4.2010,-8.0440,-6.5173,-59.0547,-1.0340,-11.3851,0.8211,1.6494,-3.5196,1.1734,1.1723,-4.1039,3.5690,-26.3161,0.0581,-42.3822,1.4389,-6.7517,-7.7758,-1.9230,1.2594,6.0802,5.7021,0.6779,-12.2429,0.0000,4.5786,11.1973,-3.1971,-0.3634,3.9482,-16.6877,-2.9342,-18.6256,-1.0873,-4.7615,-19.6952,-11.4643,-39.3447,5.9818,-2.8943,-0.1282,7.3926,5.9389,-3.7092,-0.2775,-1.6249,6.1006,-4.0682,2.4597,7.5540,-4.0181,-13.8606,-6.5872,-2.5765,0.3964,9.0083,9.1173,-1.8870,-0.3269
DMHDS0337,0.0000,8.2322,20.2812,8.4906,-0.3599,-20.1458,6.3162,-2.4037,-4.5435,-2.0034,-2.2989,-1.9810,-3.4529,-9.9163,6.2437,1.5284,-1.7143,-2.0572,-9.3585,4.2216,-2.5920,1.1854,6.8553,-3.9777,-5.6025,-46.5266,5.6041,-85.8022,3.3001,0.7945,4.1294,10.3869,3.9926,4.1512,-24.2668,0.0000,10.0574,9.0936,-0.9461,-0.8510,3.4807,-0.5518,-10.2071,-8.8574,3.1178,-2.1072,-63.4603,-4.3405,0.4368,-33.9107,2.5646,2.1284,4.9807,9.2732,5.9378,-0.0823,0.6860,7.7937,-9.2993,6.5020,9.3318,4.2468,-11.3171,2.8592,4.5734,5.4781,6.9647,0.5277,0.9162,-6.2632
DMHDS0858,0.0000,10.6841,6.6357,8.4211,-0.4225,1.9439,3.5188,3.4012,1.1791,4.1169,-1.9213,-11.9555,-1.5802,-4.4556,5.8079,2.5245,5.5444,4.2477,-1.8897,-2.7317,-27.7339,-0.8991,6.0984,2.7328,3.2846,12.5031,4.8365,7.0623,6.8315,3.1696,8.9936,6.9515,-6.3595,3.4669,-49.5770,0.0000,9.8555,11.1776,7.6978,1.5342,6.7057,-7.1792,5.2097,-6.1461,3.9539,0.3404,-38.9107,-18.0288,-15.8611,6.1392,-7.3855,-1.6157,7.2655,8.8495,8.4049,-0.4897,-3.2755,4.5353,-1.9679,-1.1920,9.0230,4.8308,5.6545,1.9942,-5.4718,4.5413,6.8070,-23.9019,1.2360,-19.3626
DMHDS1128,0.0000,12.5960,9.4194,6.9639,-1.9621,-0.5950,-31.8733,3.0141,-21.5391,-5.9727,-27.6974,-10.4502,-3.3611,-22.5173,4.1738,1.6911,3.3567,3.9728,-27.1901,4.6093,-29.7774,-38.8990,7.0146,0.0432,-8.4661,-3.6560,-3.5340,0.6413,-2.8859,0.5352,-6.1271,0.6759,-25.9362,4.3903,-14.8085,0.0000,8.7026,6.5973,-2.0405,-0.3595,-4.1784,-0.1662,2.7982,-16.7084,4.6656,-14.3775,-27.4673,-4.3660,-2.3373,-0.9445,-2.3140,-8.7588,-5.5354,-5.4466,0.5394,-5.8848,-4.7555,-1.9315,-47.7882,-0.5679,1.7869,-1.8808,-5.3128,-6.3000,-0.0435,-6.8655,9.2051,-1.7791,2.7585,-13.0463
DMHDS0409,0.0000,10.1439,10.4434,4.3468,-1.4924,-0.1434,-15.1550,5.3867,-6.9057,3.1948,-1.9794,-0.8507,-1.0704,-39.9571,-5.9941,4.2507,-0.4061,-4.8228,7.3536,6.2099,-15.8397,-0.8699,5.5526,-4.3404,-2.8034,-34.1821,4.0478,2.6201,0.5248,2.8498,1.6566,5.7067,-20.0127,-4.6278,-1.4119,0.0000,9.1194,4.6987,6.1149,2.3815,-2.2917,-1.6642,0.7972,-43.6808,2.3379,-1.7060,-8.2109,-4.1014,-2.6764,0.8790,-1.4789,-1.3353,5.0609,6.7533,5.2371,-2.2920,-0.8479,5.2227,-10.4920,-0.3480,7.8289,0.6479,-1.0594,-1.1182,4.4574,5.7428,8.9771,4.5797,3.6749,-1.2271
DMHDS0662,0.0000,9.2131,8.3010,0.2885,0.8910,-11.7359,-37.9453,0.0347,-14.8126,3.5265,-14.3352,-30.3783,-20.4356,-33.7862,-4.3812,-2.7361,1.4350,1.3229,-2.8704,5.8911,-19.7654,-1.9311,1.6206,-0.3992,-19.1938,1.0605,-1.6955,-6.2785,2.3679,5.2422,3.0032,2.9602,-8.4637,4.4514,-17.7312,0.0000,1.6443,8.0975,4.0679,-2.1252,1.3436,-6.3640,-8.3866,-6.5726,2.7140,-12.4224,-9.0371,-45.0752,-52.1890,-3.6576,3.3399,0.8855,0.3875,-11.9464,3.6202,-2.1662,1.0577,-8.5952,-13.9109,1.0207,8.9029,-3.7368,-1.1773,-7.7082,-0.3832,1.2565,-2.5292,1.5436,1.8710,-4.3890
DMHDS0525,-3.3534,12.2736,3.7615,6.4788,0.2144,4.4606,3.1601,7.8957,-7.1721,3.9938,-2.3431,-10.4536,-2.7583,-31.8591,8.8279,3.6344,5.7779,7.5637,11.9422,9.2727,0.0186,-5.4215,9.6929,-0.1995,-5.9478,-42.3331,-8.6908,-19.7097,-10.7145,0.6721,2.1444,14.4082,8.1671,-7.2760,-2.4618,0.0000,10.1012,16.4887,7.7320,0.1609,-12.1982,4.1053,4.4384,-6.6393,3.7618,1.8133,-25.7768,-0.7036,-65.8423,-54.3072,2.3914,2.4957,10.4720,12.2133,8.6955,-4.1052,-7.2133,9.0017,-1.0286,1.1836,6.7469,2.2187,5.9895,3.9252,-0.5049,6.1985,12.7898,-0.0199,-1.2080,-8.4199
DMHDS0748,0.0000,7.5056,10.4586,-1.0004,1.9275,1.7172,2.3158,-16.3492,-13.4980,-0.3078,-7.5857,3.2944,-1.6200,-15.0298,-2.2830,0.8945,3.0642,5.5898,8.7792,4.8660,0.0206,-3.0172,7.5395,-3.4368,-4.8603,-23.0284,-0.2677,-7.9986,3.0512,8.1879,-22.0909,9.0611,6.4782,0.4371,-9.4310,0.0000,9.2631,9.5582,4.6171,0.8479,2.0311,-21.6343,-14.5621,-9.7382,-1.8618,-2.5690,-39.7074,-1.8739,-59.6469,6.0472,3.4116,2.4514,8.5682,7.5879,2.9332,0.3172,-8.6551,5.7454,-3.5908,3.5517,7.7787,2.7313,-60.1370,0.2928,2.8952,5.8365,8.5991,2.5867,4.5035,-7.9448
DMHDS0310,0.0000,9.0036,12.1289,2.7038,-21.7840,-10.3634,-8.0712,1.9701,0.4023,0.3823,-0.9299,-14.1302,-3.5317,-6.2261,-0.7339,-4.6589,2.9148,2.9568,5.1337,6.9723,0.9700,-0.3582,4.8609,-2.0416,1.7623,-39.3741,-0.0196,1.4422,1.7117,-0.3078,-7.1605,12.0969,-23.6918,1.3541,-28.2097,0.0000,11.5731,7.7508,5.1501,0.3797,-9.8529,-12.5524,2.5316,-7.3307,1.6767,-1.8615,-38.7526,-28.3435,-2.7601,-0.4747,-1.9622,1.5899,8.4748,9.6018,5.1035,0.3921,0.5088,7.6421,-1.7296,4.3053,9.3661,5.5267,-17.0662,-4.7471,-4.8788,3.4751,6.6504,5.2106,1.9345,-6.0421
DMHDS0968,0.0000,12.7114,9.3121,6.6513,-2.3882,-12.0274,-3.6009,4.3566,-5.1021,2.9553,-3.3913,-6.7255,-3.1498,-33.0397,-45.6020,9.0949,6.3465,2.6787,5.7867,5.8401,-10.7946,-6.9617,5.8632,-2.2731,4.6904,-3.0691,4.3436,4.5611,-5.1860,5.3021,0.9904,11.9058,8.7650,2.1498,2.4317,0.0000,9.2383,8.5016,10.2492,-3.9526,-61.7636,-60.5265,5.8247,-12.2867,-0.6984,-1.9712,-10.3877,-1.7947,-45.2529,4.7534,-75.1066,3.1051,5.7054,4.7711,8.0673,-5.2375,-3.5115,10.6072,2.1297,2.1982,5.3695,2.7235,0.8938,-0.2667,-3.0395,4.4630,7.6151,9.8457,4.5476,-51.7416
DMHDS0661,0.0000,12.7083,12.4978,7.8789,3.6461,5.5163,0.2857,2.9929,-8.4351,3.8803,-2.8407,-3.9687,0.9397,-9.3923,2.7587,10.6911,-5.1078,5.1079,4.9280,3.0892,-5.0879,-5.6181,3.5969,3.7206,5.0981,-55.4918,6.5135,-28.2708,4.1603,1.6888,6.5084,5.5440,4.3184,7.6593,-24.4681,0.0000,11.5897,6.6831,9.4314,0.5435,6.8935,-13.3933,-3.2525,-9.9501,0.2534,-2.3102,-36.3128,-9.1830,-54.5236,-2.3090,0.0426,4.5550,3.5747,8.6342,5.0718,-0.1993,1.4040,4.7538,-8.6898,-8.4791,7.4038,-9.1824,4.2417,1.7817,3.3313,4.3012,8.0792,-9.6462,-1.2841,-0.6817
DMHDS0709,0.0000,9.0887,11.8498,4.9217,-1.5168,0.4668,4.0798,-0.5067,1.3129,-2.0724,-4.6993,-2.2366,-4.2490,-17.1240,3.3899,4.9721,3.9254,7.4156,3.3926,5.6618,-2.2936,-3.9731,5.7095,-1.2598,6.3382,-56.4489,0.2964,0.1087,-5.7978,-2.8525,-0.2305,-6.7802,-8.6563,0.6035,-0.7833,0.0000,5.4674,9.8336,5.6828,-2.3325,3.3812,-1.3612,-0.8441,-4.4217,-1.1829,-4.3857,-62.9251,-0.5124,-35.6284,5.1482,3.7939,-0.8186,1.3909,0.8011,2.5075,-2.1566,-2.6693,7.0508,-1.5317,-0.4425,11.2591,-6.9077,3.3137,-5.0823,-1.8475,-1.2070,8.2107,2.9079,2.3796,-19.7908
