ID,unknown_left,bankssts_left,caudalanteriorcingulate_left,caudalmiddlefrontal_left,cuneus_left,entorhinal_left,fusiform_left,inferiorparietal_left,inferiortemporal_left,isthmuscingulate_left,lateraloccipital_left,lateralorbitofrontal_left,lingual_left,medialorbitofrontal_left,middletemporal_left,parahippocampal_left,paracentral_left,parsopercularis_left,parsorbitalis_left,parstriangularis_left,pericalcarine_left,postcentral_left,posteriorcingulate_left,precentral_left,precuneus_left,rostralanteriorcingulate_left,rostralmiddlefrontal_left,superiorfrontal_left,superiorparietal_left,superiortemporal_left,supramarginal_left,frontalpole_left,temporalpole_left,transversetemporal_left,insula_left,unknown_right,bankssts_right,caudalanteriorcingulate_right,caudalmiddlefrontal_right,cuneus_right,entorhinal_right,fusiform_right,inferiorparietal_right,inferiortemporal_right,isthmuscingulate_right,lateraloccipital_right,lateralorbitofrontal_right,lingual_right,medialorbitofrontal_right,middletemporal_right,parahippocampal_right,paracentral_right,parsopercularis_right,parsorbitalis_right,parstriangularis_right,pericalcarine_right,postcentral_right,posteriorcingulate_right,precentral_right,precuneus_right,rostralanteriorcingulate_right,rostralmiddlefrontal_right,superiorfrontal_right,superiorparietal_right,superiortemporal_right,supramarginal_right,frontalpole_right,temporalpole_right,transversetemporal_right,insula_right
DMHDS0259,7988,1671,1184,2598,2693,757,5090,6994,5977,1774,9588,4141,4982,3053,5157,1096,1932,2452,1210,2398,2102,6652,1968,7937,6088,1183,8466,10526,7798,6012,6865,464,637,759,4203,8354,1405,1172,3052,3048,629,5220,8458,5219,1412,9334,3855,5098,3000,5840,1116,2367,2203,1355,2805,2629,7107,2030,7742,6535,940,9177,10549,8128,5894,5757,454,589,690,3553
DMHDS0291,9066,1754,884,3304,2158,684,4912,8195,5458,1892,8028,3738,4241,3340,5340,937,2120,1964,1012,1470,1571,7353,1653,7852,6075,1443,8161,9772,8796,5909,6105,403,636,731,3326,8521,1321,955,2961,2416,545,4254,10122,5144,1417,8177,3491,5163,3196,5424,953,2870,1899,1092,2028,2010,7240,1912,7766,5861,780,8776,9811,9326,5267,5310,376,625,561,3178
DMHDS0326,8695,1352,663,3097,2408,679,4875,6648,6020,1215,9907,4067,4762,3032,4578,1039,2247,2050,784,1939,2147,6136,1341,6784,6324,1078,7210,10006,8357,5276,5492,336,884,707,3445,7962,1146,1315,3538,2524,562,4164,6870,5797,1077,8419,3523,4779,2918,5815,880,2741,1928,1125,2467,2571,4099,1447,5757,4680,978,11031,13041,6365,4735,3403,593,747,540,3773
DMHDS0321,8909,1836,1062,4487,3832,616,5476,7778,5555,2216,9494,4834,5985,3688,5802,1202,2704,2486,1294,2385,3200,7680,2247,9487,6939,2050,12030,14688,11781,7089,8726,378,662,1050,3825,7974,1440,1236,4281,4140,417,4891,10249,5636,1806,10467,4784,6734,4290,6320,993,3420,2147,1489,2448,3529,8565,2675,10103,7791,1164,11818,13504,12509,6471,7149,516,821,849,4121
DMHDS0325,7486,1695,875,3080,2634,673,4706,6815,4787,1396,8761,3974,5136,2584,5120,931,2148,2223,1248,2053,2539,6414,1817,7081,6036,1127,8522,10133,9121,5630,6386,379,787,623,3685,8115,1345,1091,3558,2893,511,4056,7828,4911,1380,9093,3596,5788,3281,5539,758,2228,2322,1328,2833,3154,4338,1706,5988,4876,616,11952,12576,6639,5334,3494,554,623,501,3257
DMHDS0328,8421,2171,920,4511,3345,1080,5101,6532,5714,1719,8445,4633,5251,3482,5173,1049,2566,2825,1077,2155,2901,7117,1800,9268,6254,1530,9708,12990,9912,6588,5769,440,777,810,3872,8846,1254,1325,4377,3068,510,5930,8666,5691,1632,8907,5196,5515,3036,5259,1005,2925,2103,1451,3011,2991,7013,2040,9463,7249,1038,9655,12729,9499,6534,5670,464,719,729,3469
DMHDS0329,8821,1269,906,4911,2214,503,5187,7335,5322,2020,9217,4187,5114,2836,4442,1031,2280,2557,899,2328,2064,7469,2010,8379,6053,928,9111,11839,10070,6357,6967,429,729,974,3889,8049,1175,943,3654,2696,533,4478,8684,4429,1356,9515,3933,5900,2924,5314,994,2808,2034,1306,1981,2672,7877,1796,8683,5640,849,9023,12207,9243,6013,7304,535,722,742,4203
DMHDS0330,7993,1640,1216,4106,2307,657,4394,6739,5009,1954,8316,4108,4867,2815,5261,1013,2231,2008,1027,1781,2758,6990,1731,8218,5996,1404,8660,10684,9249,6464,6455,376,596,686,4062,7779,1526,1165,3143,3241,540,4734,7549,4786,1363,9222,3838,5171,3233,5220,891,2205,1844,1126,2110,3264,6763,1716,7725,6424,1123,9175,11385,8710,5945,5926,502,570,588,3179
DMHDS0268,7977,1349,768,3306,2050,735,4706,6199,4772,1329,6243,4092,3937,2872,3891,1160,2047,2592,928,1735,1695,6546,1566,7753,5113,952,7866,9660,8025,5654,6998,334,625,800,3384,7600,1206,986,2822,2136,517,4165,7412,3721,1294,7227,3616,4008,2618,4098,988,2372,1786,1265,2163,1993,6817,1610,7771,4920,851,7764,9814,7342,5551,5281,380,552,656,3766
DMHDS0332,7926,1452,1401,3743,2630,758,5370,7809,5451,1629,8986,4690,5246,3699,5007,1259,2599,2523,1091,1808,2077,7141,2062,8726,6196,1566,9365,12277,10397,6392,8740,425,726,1159,4058,8533,1545,908,3667,3151,486,5448,6539,5394,1660,9231,4504,4984,2559,6170,1183,2228,2344,1212,2806,2679,6257,1530,9097,6884,1128,10368,11846,10692,6972,7618,435,666,861,3572
DMHDS0331,8254,1664,704,3189,2573,941,5240,7631,5967,1713,7632,4403,5714,3578,4935,1104,2297,2605,1395,1921,2445,7562,1703,7759,6632,1367,9522,10330,10094,5979,6230,457,663,893,3469,8123,1326,1546,4750,2686,548,4397,7970,5895,1584,9052,3771,6067,3721,6143,931,2303,2608,1300,2172,3129,5123,1638,9996,6313,1167,9701,12127,7659,5494,4698,546,541,606,3201
DMHDS0265,7867,1345,681,2792,2327,581,4475,5819,4988,1358,7581,3626,4559,2644,4238,994,1912,2135,799,1743,2696,5579,1632,6472,5162,1243,6991,8825,7829,5659,4942,342,549,632,3269,8148,1156,941,3044,2602,554,4424,6683,5006,1308,6606,3537,5238,2440,4795,1036,2315,1718,985,2070,2983,5613,1770,6849,5007,764,6798,8255,7107,4994,5014,440,638,461,3241
DMHDS0235,7794,1485,789,2450,2061,616,4021,6111,4816,1282,6706,3444,4534,2554,4902,1028,1720,2048,910,1772,1616,6001,1382,6534,4514,1038,6849,8179,6513,5346,6169,372,684,621,3310,8077,1348,991,2211,2000,499,4244,7228,4587,974,6340,3310,4083,2824,4899,1062,2033,1701,1156,1923,1778,6003,1440,6619,4729,804,6389,8341,7036,5101,5619,454,542,499,3115
DMHDS0264,7957,991,900,3268,3141,739,4504,7291,5219,1727,10146,4271,5464,3249,4604,1082,2119,1979,1067,1745,2759,6522,1593,7636,5634,1165,7174,11344,9247,5499,5616,363,680,619,3697,7235,1157,1070,3243,3604,522,4827,7464,5447,1658,10588,4402,5713,2840,5086,1239,2365,1840,1272,2013,2849,6347,1709,7962,5810,926,7484,9953,8763,5054,6030,467,576,724,3407
DMHDS0323,7348,1371,563,2968,1727,667,3635,4995,3929,1163,6624,3271,3459,2528,3733,888,1904,1603,860,1327,1589,5793,1252,6254,4274,942,6524,9217,5605,4658,4415,331,551,678,2738,7577,1146,676,2392,1578,607,3685,6183,3449,1078,5925,3168,3526,2342,3829,772,1934,1397,993,1520,1807,4961,1298,6609,4097,687,6362,9528,7041,4408,4166,427,463,492,2707
DMHDS0333,8494,1152,996,3035,2528,634,4662,7187,4774,1485,9195,4316,5461,2899,4197,979,1862,2731,1231,2183,2269,5509,1622,7051,5420,1629,8518,10257,10144,5351,4572,347,858,816,3506,8035,1098,1088,2730,3123,636,4518,7088,5423,1354,9344,4132,4571,2892,5067,920,2387,1799,1533,2361,2815,5676,1748,7050,6547,870,8765,10315,8659,5494,4679,467,698,561,3491
DMHDS0343,8270,1764,1246,3597,2237,655,4716,7236,5701,1258,8416,4209,3973,3221,4949,1048,1937,2681,1084,1811,1542,6910,1689,8300,5818,1599,8333,10902,7837,6440,5862,419,661,787,3749,8939,1304,1196,3691,2202,711,4785,8980,6237,1172,8851,4016,4711,2811,5381,1037,2169,2140,1071,2397,1740,6722,1504,8562,6263,1018,8425,11086,9720,5901,5660,462,752,495,3454
DMHDS0269,7937,1368,775,3027,1886,723,5000,6415,5068,1330,7826,4086,3664,2734,4683,1070,1778,2335,997,1928,1481,6708,1575,7439,5519,1144,7533,10447,7992,5665,6639,418,557,693,3945,7923,1342,1082,2732,2255,632,4181,7862,4571,1295,6941,3651,4272,2810,4844,971,1993,2105,1305,2327,1967,6176,1555,6909,6187,898,8377,9394,7998,5707,5123,466,643,672,3502
DMHDS0348,7934,1624,950,2895,2523,696,4795,6545,4507,1449,7416,4059,4539,2463,4651,1051,1773,2235,1030,1902,2193,5904,1652,6903,5525,1563,8007,9485,7489,5974,7332,330,672,655,3615,8328,1402,904,2710,2929,526,4700,7510,5107,1393,9516,3968,4748,2737,4528,993,2338,1924,1405,1882,2665,6000,1756,7177,4993,957,7294,9751,7157,5236,5699,445,664,583,3715
DMHDS0341,8012,1331,998,3679,2427,649,5610,7623,4719,1658,9851,4018,4856,2426,4728,1218,2200,2282,1035,2387,2385,7838,1553,8591,5735,1212,9227,10921,7914,6350,6136,384,651,903,4045,8782,1181,1345,2906,2355,651,5322,8358,4553,1331,9250,4102,5097,2878,4576,1023,2554,2486,1386,2562,2299,6212,1895,8267,5529,775,8200,10052,8636,5632,5999,515,646,642,3300
DMHDS0208,7623,1165,704,3035,1893,495,4644,6416,5670,1117,7550,4127,3615,2862,4913,890,2030,2041,930,1890,2014,6096,1189,7189,5585,1278,7655,10734,8459,4856,5484,356,549,556,3497,7450,1040,1438,3184,2362,342,3939,6063,4540,1161,7683,3847,4154,2757,4928,898,2217,1827,1108,2204,2095,6094,1824,7013,5940,1046,8311,8791,7904,5070,4645,452,572,500,3196
DMHDS0312,7211,1237,995,2645,2119,642,4389,5575,4216,1242,6729,3362,4226,2324,3909,1091,1845,2060,842,1630,1638,5802,1373,6764,5289,1023,7285,8690,6761,5080,4895,357,499,692,2914,6928,1103,861,2851,1963,395,3632,6646,4562,1140,6615,3197,4230,2360,4409,713,2201,1643,1012,1553,1743,5955,1269,7200,5594,660,7560,9367,7329,4485,4998,421,611,580,2965
DMHDS0233,7233,1332,910,3998,2774,664,5084,5956,6091,1542,8609,4576,4337,2907,5565,1089,1946,2345,1203,2025,2291,6605,1684,7634,5060,1241,8331,10525,8227,6538,6602,297,641,931,3647,7403,1291,1150,2771,2396,547,4625,7823,5332,1519,7927,3886,4911,2583,5863,1092,1893,2068,1257,2393,2255,5653,1626,7227,5465,779,9448,9602,7728,6549,6123,462,706,753,3468
DMHDS0254,7533,1253,935,3083,2053,570,4818,7767,5160,1682,9475,3727,3627,2875,4561,957,1655,2180,955,1737,1992,6539,1429,7374,5712,1164,7961,9085,7668,6973,6016,394,737,706,3223,7105,1076,978,2519,2658,512,5178,7419,6847,1403,8667,3758,4775,2788,5570,1034,1983,1772,1265,2141,2224,6407,1642,6766,6235,1007,8951,9687,8566,5442,5995,481,749,636,3530
DMHDS0318,7649,1284,688,2596,2356,668,4895,5814,5120,1161,8544,3852,4266,2812,4516,1114,1790,2065,869,2005,2188,5638,1422,7166,4597,964,7445,10512,6783,5332,4819,356,627,913,3331,7468,1319,997,3062,2117,624,4395,6836,4448,1268,7999,4112,4005,2875,5275,1103,1912,2195,1143,2398,2225,5469,1334,6629,5198,984,6688,9423,6657,5692,4983,422,648,630,3157
DMHDS0288,7779,1435,811,3078,2436,654,4475,5433,5249,1425,7283,4141,4211,2642,4280,1191,2370,2424,1250,2075,2335,4926,1801,6765,5457,1138,9463,11068,7785,5856,5225,410,647,732,3500,8163,1006,1045,3535,2386,585,4578,6429,4713,1288,7982,4077,4499,2686,4922,1195,2344,2355,1272,2402,2154,6408,1704,8669,5476,1003,8658,9628,8083,5247,5820,383,736,529,3380
DMHDS0248,8322,1512,1315,3031,2945,759,4234,7876,5499,1490,8453,4032,4938,3179,5278,857,1939,2481,934,2300,2364,6987,1798,7688,5392,1546,10060,10436,8946,5412,6264,388,642,859,3355,8018,1484,1240,3413,2969,592,4143,9516,5501,1535,8313,4287,4710,3048,5782,951,2131,2162,1148,2361,2114,6165,1675,8049,6214,840,9109,10212,9499,5577,4948,530,665,619,3134
DMHDS0338,8148,1543,883,3129,2082,611,4999,5451,4850,1495,9470,3957,4350,2437,4170,932,1899,2280,983,1664,1793,5810,1888,7702,4713,1125,6935,8992,6680,5088,4747,327,680,620,3303,7620,1375,741,3038,2352,633,5161,7865,4875,1297,8473,3635,4265,2338,4807,881,2098,1574,1256,1725,1540,4970,1267,7596,5495,672,7301,8904,7886,4738,4314,441,617,518,3225
DMHDS0339,7282,1196,888,3262,2161,782,5001,7022,5461,1226,7419,3852,3445,2574,4493,1070,2191,1970,830,1522,1661,6499,1458,7166,4956,1174,6772,9341,7539,4522,5389,381,774,586,3295,7535,1697,971,2988,2181,627,4102,8820,4674,1192,7313,3672,4053,2689,5054,955,2131,1764,1169,1837,1807,5870,1568,6745,4928,954,6957,9655,7969,5400,4727,409,637,571,2818
DMHDS0251,7475,1360,732,3043,2242,687,4714,7192,5663,1363,8015,4131,4589,3184,5088,987,2387,2225,926,2006,2113,6579,1705,7482,6151,1219,7707,11686,9505,6473,5855,367,685,1008,3542,7219,1158,835,3656,2222,517,5149,8541,5168,1279,9867,4430,4295,3253,5263,953,2420,2237,1365,2113,2000,6633,1621,7948,6853,757,7045,10059,9955,5941,5608,489,618,722,3933
DMHDS0345,7775,1811,867,2655,2293,659,5381,5971,5251,1838,9376,3601,3937,2873,4973,1045,1785,2287,869,1624,1669,5162,1486,9021,4379,1195,7932,11599,5051,6699,5616,388,628,836,3436,8040,1327,840,2805,2341,606,4444,8534,5224,1273,8316,3438,4682,2596,5511,1179,2047,1966,1034,1880,1501,6253,1254,7489,5231,909,7582,9639,8059,5779,6119,408,789,650,3350
DMHDS0375,8250,1445,820,2657,1937,658,4554,6447,4415,1464,7422,3868,3977,2602,4248,895,2052,2153,1042,1627,2025,5830,1569,7387,4831,889,6868,9325,7732,5864,5127,384,654,846,3626,8237,1217,852,2458,2383,444,3945,7224,4605,1302,8730,3976,4642,2510,4683,789,2006,1765,1142,1861,2263,6090,1305,7274,4784,803,6550,8830,7167,6050,5100,417,568,702,3302
DMHDS0249,9201,1849,960,3305,2885,847,5674,7891,6548,2044,8924,4874,6248,3457,5686,1109,2437,2891,1193,2708,2382,7299,1721,8408,7206,984,10006,11207,10105,7511,7536,492,782,913,4703,9071,1845,1296,3690,2553,678,5130,9952,5453,1611,8579,4119,5846,3136,6811,1290,2686,1954,1449,2150,2427,7064,1891,8601,7361,1336,10748,10907,11513,6993,5718,563,755,638,4579
DMHDS0365,8309,1580,581,3778,2929,862,4967,6624,4948,1481,7832,4272,4773,2499,4829,1122,2022,2978,1091,2217,2622,7497,1298,7615,6265,1363,8383,10934,8639,6900,6922,394,642,1028,3841,7859,1317,1306,3970,2565,847,5029,8172,5479,1337,8369,4089,5457,3060,5872,1109,2247,2190,1171,2145,2802,6369,1680,8238,6857,1162,8142,10627,9134,6257,5106,390,680,746,3448
DMHDS0335,7227,1567,666,3055,2376,613,4167,6530,5230,1730,6915,3715,4472,2886,4900,1116,1903,1799,960,1765,2031,6884,1521,7149,5661,1295,7282,9870,8964,6049,6451,384,557,727,3649,8014,1383,915,2674,2488,467,4656,8125,3960,1572,8772,3985,4629,3063,5005,1130,2434,1767,1215,1931,2503,6469,1628,7383,6124,755,7446,9482,7858,5304,5740,478,573,610,3373
DMHDS0305,7535,1572,932,2846,1955,627,4810,6678,5206,1627,7981,3977,4702,2981,4674,1121,2112,2465,923,1782,1889,5805,1390,6513,5391,1163,8326,8771,7333,5410,5016,387,575,709,3881,7516,1269,942,2825,2049,559,4392,8183,4560,1425,7889,3765,4675,2806,4729,1183,2344,1894,1127,1583,2517,6176,1462,6777,4868,764,9068,8849,7557,4989,4933,485,589,555,2981
DMHDS0376,7682,1215,744,2386,1735,651,5097,6503,5323,1453,8990,3536,4283,2761,4368,892,2057,1785,918,1628,1291,6693,1565,6879,5414,963,6752,8600,7848,5057,5129,378,615,663,2942,7331,1308,1010,2679,2431,481,4763,7667,5090,1337,9075,3843,4411,2502,5685,856,2206,1451,1106,1806,2306,5480,1472,6697,5551,793,7381,8602,7039,4482,3782,511,578,395,2662
DMHDS0385,8452,1527,841,2957,2239,645,4720,7816,5761,1408,8838,4370,4777,3123,4676,1265,2556,2312,989,1789,2133,6141,1722,7538,6379,907,8301,10760,8491,5450,5419,399,714,647,3426,8187,1364,1379,2958,2480,645,4932,8963,4870,1474,7511,4140,4796,2737,5320,1108,2877,1955,1164,2229,2469,6254,1655,8132,6196,1004,7744,10277,8576,5457,4908,489,589,542,3708
DMHDS0381,7667,1689,1072,3110,2210,654,4303,6594,4634,1354,8878,3855,5147,2510,4621,1041,2446,1938,951,1491,2003,7132,1991,7766,4870,1172,7370,9904,7859,5591,5686,350,572,744,3728,7257,1341,1266,3029,2427,555,4486,7815,4437,1235,7810,3094,5482,2776,4893,943,2626,1667,1085,1712,2421,6573,1616,7475,5870,743,8278,9014,8791,5494,5392,458,577,602,2994
DMHDS0245,8528,1778,1313,2841,2568,721,5524,6848,5491,1880,9159,4967,4845,3104,5051,1179,2053,2522,1266,2296,2230,6378,2143,7934,6687,1215,8825,11394,9173,6319,6667,429,731,860,3670,7695,1274,1199,3022,3023,703,5355,8400,4833,1818,9782,5006,6066,3609,5611,1014,2095,2027,1706,2792,3023,6803,2305,7732,6981,1073,8682,12105,9316,6452,6404,409,800,669,3642
DMHDS0255,7806,2401,1332,2914,2467,551,4574,8094,5116,1496,7968,4291,4631,2829,5070,1037,2104,2241,1004,1867,2005,5876,1830,7348,5988,1143,8879,9585,8802,5033,6014,350,666,616,2996,7862,1305,889,2863,2370,644,4807,10230,4910,1371,7789,4245,4922,3087,5310,1001,2126,1733,1367,1914,2017,6091,1495,7188,6614,809,8818,9008,9521,5118,5050,531,700,436,2947
DMHDS0314,8432,1555,986,3370,2562,675,4178,7044,5200,1933,8291,4458,5381,3020,5088,1172,2657,2480,1062,2186,2285,7178,1875,8104,6512,1374,8309,12322,8766,7107,7042,343,618,972,3580,8021,1343,783,2702,2721,596,4838,8576,5828,1604,8256,4271,5694,3149,5923,812,2923,2033,1128,2055,2726,8233,1602,9591,7085,729,8166,12453,8706,6223,6693,455,614,738,3640
DMHDS0373,8532,1571,1189,3242,2313,666,4491,6960,5237,1386,6693,4326,4884,3374,5105,1064,2321,2331,1018,1594,2202,6577,1650,8278,5919,1602,8106,10416,8173,6417,6488,352,722,758,3446,9138,1478,1181,2916,2594,699,4672,8693,5187,1513,8042,3906,5232,3273,5720,898,2651,2321,1156,1826,2461,6888,1851,7879,5291,1099,8025,10773,7882,5970,5610,480,722,627,3035
DMHDS0214,7457,1432,840,3011,1746,783,4726,6944,4750,1441,8567,3996,4340,2815,3974,992,2253,2381,1006,2034,1044,7319,1554,7606,5752,1109,8471,9584,8035,5547,7312,372,645,966,3661,7701,1008,799,2469,1922,590,4522,9267,4032,1192,8699,3704,4877,3011,4412,922,2415,1812,1142,2161,1661,6470,1710,7265,6178,691,8375,10036,9864,5341,6232,449,628,536,3688
DMHDS0336,8251,1794,822,3016,2483,655,5045,7195,5873,1439,9441,3754,5364,2752,5785,1216,2211,2192,1190,2071,1799,7087,1484,8004,6326,1178,7830,10185,8073,6707,7168,405,637,778,3684,8327,904,987,2864,2503,480,4936,9638,4307,1468,9247,3646,5462,2707,4652,1211,2689,1636,1350,1935,2130,6528,1632,8369,6293,819,8097,10289,8855,5555,5189,413,631,574,3230
DMHDS0257,7898,1585,736,2612,2493,454,4004,5341,4029,1549,8049,3209,4602,2528,4272,920,1516,1730,860,1485,1891,5027,1208,6294,4504,900,7499,7710,8111,4752,4552,381,619,531,2772,7315,838,903,2474,2356,510,4002,4534,3684,1132,7594,2928,4739,2377,4570,941,1562,2048,1138,2722,2090,4043,1164,5152,4025,823,10084,10387,5707,4990,3637,396,484,565,3233
DMHDS0253,6877,1553,1096,2602,2466,492,4351,6342,5137,1409,8715,3844,4438,2671,4863,1127,1737,2516,1122,2097,2265,5978,1644,6626,5438,1042,8538,9516,7550,7246,5816,373,688,671,3305,7332,990,1006,3176,2678,661,4891,6686,6954,1136,9271,3760,4111,2857,5378,910,2059,1607,1300,1867,2365,6127,1632,6451,5607,643,8691,9644,7455,4921,5765,589,674,503,3311
DMHDS0390,7887,1228,1052,3574,3658,755,5333,6564,4545,1617,9407,4106,5428,2679,4294,1134,1865,2242,1051,1719,3174,6915,1920,7291,5609,1265,8845,9415,8310,5282,6300,452,684,781,3761,8465,1519,972,3151,3597,382,4906,7963,4245,1627,9672,3969,5700,3126,5419,1251,2149,1703,1306,2081,3283,6305,1699,6989,6233,1102,8565,9445,8530,5163,4330,502,739,540,3169
DMHDS0405,8036,1353,776,2559,2018,871,4590,6982,5755,1464,8394,3629,3805,2886,4944,966,1885,2007,1020,1572,1355,6138,1678,6496,5537,1171,7326,9521,7488,5453,5958,361,793,760,3401,7799,1450,970,2569,2147,627,4250,8889,5398,1252,7097,3965,3791,3166,4973,888,1803,1824,1106,2361,1477,5802,1635,6353,5734,756,8714,8805,8799,5827,5924,507,634,505,3160
DMHDS0361,7715,1390,858,3411,2226,665,4523,5373,4720,1554,9355,3785,4305,2704,4831,1125,1936,2277,853,1885,1721,5947,1661,6487,5815,1181,7256,9941,7753,6005,5183,394,705,829,3428,7989,1113,758,3067,2614,606,4545,6319,5082,1437,8440,3414,4824,3125,4877,956,2439,2102,1100,2435,2524,5811,1474,6948,5779,654,7510,10329,6596,5186,4731,410,752,655,3126
DMHDS0234,7978,1009,1050,3003,2406,460,4343,5509,4377,1568,7546,3404,5231,2895,3704,1171,2070,2258,970,1681,2412,6278,1540,6896,4843,1143,6849,9183,8266,4950,4891,363,672,792,3130,8013,1132,1253,2814,1972,550,3809,6275,3789,1281,6931,3400,5767,2263,4011,956,1989,1818,1056,1746,2481,5862,1598,7242,5248,950,7423,9152,8127,5029,4998,372,589,626,2900
DMHDS0232,8910,1937,909,3305,2709,651,5311,9367,6388,1598,9834,4443,5096,2955,5914,1186,2154,2739,1274,2354,2265,7021,1818,7968,7051,1390,9681,11198,10085,6251,8126,383,694,787,3303,8339,1728,1257,4152,2976,756,5332,7317,5988,1312,10947,3863,6185,3221,6361,1268,2964,2454,1389,3716,2620,5818,1887,8582,5589,1083,13244,15331,7235,6323,4287,459,833,686,3857
DMHDS0231,7523,1510,773,3087,1982,764,4257,6650,5483,1402,7787,3591,4185,2428,5110,1213,1818,2400,1035,1998,1669,6329,1585,6932,4664,1110,7803,9517,7408,5643,4952,373,542,739,3750,7564,1222,1030,2829,2058,512,4417,9097,4874,1169,6959,4281,4838,2493,5255,1455,2140,1853,1376,2183,1715,5456,1525,7350,4834,893,8823,9168,8456,5181,4592,372,591,647,3143
DMHDS0400,7932,1560,955,4050,3177,701,5153,6590,4778,1617,10487,4178,5551,2871,4750,1417,2304,2308,1195,1663,2300,6646,1710,8154,6344,1568,8418,12313,8606,6901,7693,316,673,888,3526,8052,1259,1044,3735,3228,579,5266,9132,5726,1435,10364,3847,5587,2980,5652,1214,2597,1886,1281,2178,2639,6306,1637,7868,7200,845,9138,11736,8808,5543,5003,442,695,564,3488
DMHDS0395,8459,1454,1021,2682,2697,585,4005,5789,5252,1202,7365,3880,4440,3111,4952,984,1962,2170,999,1789,2256,6435,1559,7112,4603,924,7561,9180,8386,6037,5868,374,602,803,3318,8519,1248,857,2828,2447,509,3831,7013,4709,1318,6963,3389,4634,2558,5670,952,2151,1888,1236,2059,2401,6083,1673,7209,5215,969,7938,9650,8294,5984,5697,425,661,549,2981
DMHDS0362,7675,2188,1087,3791,1834,642,5088,7493,4512,1252,8543,3784,4728,3026,5051,1468,2274,2313,979,1896,1550,6174,1568,7720,5066,1161,9057,10243,7673,6361,6559,341,561,709,3325,7392,1452,978,3480,2228,592,4516,10813,4685,1321,7432,4486,5263,2577,5282,1280,2891,1986,1202,2323,2041,6105,1531,7417,5622,785,9603,9680,8830,5796,5264,445,513,543,3378
DMHDS0363,7032,1336,670,2945,2120,543,4391,5867,5910,1265,6858,3885,3560,2664,4153,970,1719,1844,1038,1640,1369,5829,1397,6840,5116,852,6253,8775,7265,5489,5898,353,652,841,3136,6783,1194,656,2960,1918,559,4379,6845,4736,1171,7902,4294,3311,2856,4787,798,2133,1968,1168,1918,1453,5794,1368,7134,4975,591,6738,9274,7860,5339,6288,418,625,526,3185
DMHDS0417,7091,1664,843,2736,1941,718,4686,6918,4551,1331,6756,3622,3521,2740,4101,944,1724,1890,970,1491,1531,6515,1926,7172,5325,1363,7321,8321,8826,4806,7043,334,574,585,3240,7842,1144,999,2579,2121,591,4372,8250,4371,1063,7516,3087,3613,2806,4289,982,1893,1785,1139,2126,1681,6363,1345,6929,5951,849,8002,8074,8945,4556,5163,442,512,523,2774
DMHDS0410,8001,1597,952,3680,2703,804,4525,6946,4177,1667,8013,3994,4450,2814,4700,1089,1991,2725,1013,1989,1784,7309,1646,8453,5314,1227,9174,10379,9425,7295,8343,344,704,940,3837,8434,1171,1096,3452,2629,714,4905,8762,5798,1262,9821,4202,4465,2730,6193,1096,2268,2406,1401,2600,2045,7006,1526,8268,5988,791,10010,10254,9401,5434,5284,436,625,542,3406
DMHDS0393,7079,1515,817,3199,2659,632,4721,6473,4043,1586,8816,3795,4712,2746,4284,976,2281,2520,963,1896,2293,5893,1649,6593,6040,1186,7660,9993,8182,6380,5235,422,620,732,3289,7280,1318,699,2706,2888,566,4617,7975,4060,1433,9080,4197,5327,2835,4975,869,2513,2115,1230,2384,2935,5380,1369,7098,6097,768,8223,10318,8951,5742,5450,528,618,538,3337
DMHDS0364,7809,1790,1065,3440,3112,757,4984,6336,5020,1827,9091,4060,5225,3400,5197,1070,1757,2165,1177,1997,2336,5972,1536,7707,5465,1478,8943,9682,7419,7013,7341,428,933,734,3303,7534,1800,1241,2634,3336,571,5180,9442,5662,1372,9678,4093,5659,3425,4915,1346,1921,1801,1396,2580,2565,5621,1403,6713,5842,1108,10849,10338,8916,5347,4513,545,857,662,3458
