ID,BA1_exvivo_left,BA2_exvivo_left,BA3a_exvivo_left,BA3b_exvivo_left,BA4a_exvivo_left,BA4p_exvivo_left,BA6_exvivo_left,BA44_exvivo_left,BA45_exvivo_left,V1_exvivo_left,V2_exvivo_left,MT_exvivo_left,perirhinal_exvivo_left,entorhinal_exvivo_left,BA1_exvivo_right,BA2_exvivo_right,BA3a_exvivo_right,BA3b_exvivo_right,BA4a_exvivo_right,BA4p_exvivo_right,BA6_exvivo_right,BA44_exvivo_right,BA45_exvivo_right,V1_exvivo_right,V2_exvivo_right,MT_exvivo_right,perirhinal_exvivo_right,entorhinal_exvivo_right
DMHDS1167,635,2614,657,1426,844,788,5159,1439,1956,2795,6031,1460,390,486,492,1876,739,1256,827,803,4760,2160,2497,2994,5879,1476,374,241
DMHDS0517,678,3002,677,1613,886,808,5872,1530,2388,2480,5862,1564,418,490,602,2350,744,1301,1001,849,5791,2627,2900,3067,5877,1450,366,266
DMHDS0981,617,2575,714,1447,923,802,5394,1249,2075,2632,5683,982,469,644,541,2556,715,1243,781,819,4329,2420,2682,2698,5067,1212,411,276
DMHDS0877,578,2185,622,1304,901,716,4990,1439,1749,2291,5093,1402,336,383,502,1839,652,1134,842,741,4112,2067,2356,2639,5073,1372,357,231
DMHDS1008,618,2514,620,1465,805,732,5196,1772,2102,2374,6090,1412,364,427,545,2135,661,1174,880,731,4215,2350,2722,2538,5584,1542,356,226
DMHDS0806,678,2328,696,1481,847,783,5453,1308,1678,2782,5723,1297,322,382,549,1945,752,1300,910,765,4720,2093,2539,2770,5826,1412,312,191
DMHDS1236,618,2067,686,1389,975,837,5915,1199,1497,2697,5290,1517,344,397,503,1919,627,1148,881,715,4560,2247,2107,2462,4827,1112,340,283
DMHDS0222,662,2496,647,1349,884,711,5233,1235,2632,3100,7216,1817,381,439,515,2378,737,1194,819,742,5050,2336,2892,3578,7215,1487,331,207
DMHDS0920,529,2095,658,1282,851,776,4484,1367,1805,1988,4754,1040,334,395,494,1850,742,1122,706,737,3654,1881,2338,2209,4505,1158,321,211
DMHDS0522,648,2616,685,1416,834,730,5588,1477,1890,2289,4988,1107,380,503,507,2149,728,1213,860,823,4832,2490,2369,2603,4949,1271,389,253
DMHDS0977,661,2193,778,1610,916,896,5589,1653,2210,1874,4562,1556,381,386,505,2054,758,1340,1030,871,5308,2673,2862,2527,5222,1030,405,262
DMHDS0450,685,2263,746,1435,1052,907,6061,1356,2258,2591,5471,1439,429,450,399,1802,611,1061,913,752,4847,2051,2260,2668,5423,1241,384,227
DMHDS0611,685,2464,722,1630,1004,904,5333,1319,1837,2551,5184,1224,425,519,494,1876,711,1158,895,900,4993,1887,2695,2699,5453,1414,373,278
DMHDS0827,726,3019,739,1738,851,914,4706,1659,2065,2415,5907,1235,356,458,631,2751,769,1367,935,827,4181,2815,3070,2847,5855,1564,365,240
DMHDS1062,639,2235,761,1557,931,830,6431,1887,1927,2993,6434,1241,347,441,521,1917,819,1322,905,895,5371,2548,3111,2696,6129,2183,383,248
DMHDS0504,725,2783,723,1558,1066,851,5396,1935,2627,3282,6665,1412,456,565,533,2532,786,1399,918,825,4074,3239,3164,3199,6531,1768,394,285
DMHDS1177,765,2741,707,1603,1142,881,5966,1656,2144,3630,6641,1471,504,557,567,1980,826,1342,1009,877,5195,2541,2434,3596,6793,1303,471,323
DMHDS0531,709,3359,869,1736,1009,961,5615,1881,2023,2729,6417,1337,410,406,621,2422,843,1479,1005,974,5286,2796,2927,2446,5860,1732,386,249
DMHDS0928,778,3278,722,1714,1023,839,5843,1803,1955,2673,6154,1650,543,587,614,2537,787,1489,1024,887,5070,2949,2625,2968,5826,1586,387,270
DMHDS2000,726,2990,771,1617,1026,933,5257,1485,1797,2100,4898,1061,421,596,585,2234,816,1495,1042,947,4404,2415,2447,2239,5417,1316,378,266
DMHDS0220,798,3206,795,1829,999,913,5650,1383,2216,2466,5480,1488,396,523,596,2377,744,1365,920,827,5243,2727,3295,2763,6016,1569,424,288
DMHDS0712,591,2598,643,1439,877,824,5384,1307,1778,1825,4356,1262,487,585,520,2043,705,1203,809,824,4529,2167,2406,1982,4409,1517,446,301
DMHDS0861,651,2640,672,1423,926,761,5641,1300,1701,2453,5572,1333,385,529,487,2158,697,1129,804,753,4997,1991,2485,2989,5887,1418,397,289
DMHDS0663,596,2394,715,1509,879,809,5479,1218,1825,2869,5552,1203,329,390,474,1900,739,1231,939,814,4708,2323,2841,2893,5335,1560,290,225
DMHDS0878,625,2443,713,1503,912,850,5449,1451,1896,2833,6120,1408,359,426,491,1843,799,1315,856,854,4893,2396,2493,3367,6112,1329,304,217
DMHDS0459,683,2559,717,1490,992,879,5926,1334,1635,2862,6424,1602,392,504,524,2183,780,1200,962,922,4995,2412,2909,3313,6921,2009,430,277
DMHDS0660,770,3088,802,1666,1078,915,5786,1471,1983,3030,6284,1686,395,404,569,2247,830,1336,1063,900,5257,2263,2861,3544,6110,1660,355,237
DMHDS0843,547,2541,665,1357,806,762,5190,1392,1981,2154,5178,1209,335,413,362,1200,570,1048,875,722,5556,2372,2964,2734,5743,1339,343,197
DMHDS0472,721,3053,748,1737,961,920,5606,1471,2328,2769,6039,1662,559,720,608,2323,736,1285,995,855,5198,2389,3054,2667,6113,1589,542,353
DMHDS0554,653,3200,737,1537,1001,974,4941,1425,1595,2676,6011,1248,425,562,404,1383,667,1173,822,756,5539,3061,2461,3205,6426,1437,356,235
DMHDS0421,647,2753,646,1483,1039,811,6604,1407,1995,2293,5363,1463,392,556,547,2351,671,1198,938,769,5139,2527,2971,2452,5278,1777,420,290
DMHDS0807,569,2304,656,1467,849,791,5484,1524,1812,2748,5108,1072,448,547,458,1803,730,1227,855,845,4974,2380,2540,2705,5132,1351,378,293
DMHDS0555,630,2501,692,1439,900,822,5427,1231,1772,3051,5639,1319,386,430,530,1941,677,1167,953,813,4600,2081,2434,3451,5600,1098,371,246
DMHDS0670,747,2798,765,1517,1006,856,6772,1495,2337,1954,5392,1704,479,495,594,2445,841,1392,1028,917,5515,2593,3039,2145,5794,1658,453,295
DMHDS0773,710,2847,708,1486,1120,930,6613,1461,1708,1619,4168,1064,311,377,491,1559,629,1081,948,747,5515,2226,2492,2051,4607,1277,311,190
DMHDS0303,648,2650,772,1490,1102,883,6501,1608,2570,2543,5603,1169,398,467,544,2108,788,1243,971,785,5266,2622,3249,2882,5737,1322,377,251
DMHDS0449,869,3703,771,1914,1118,983,6617,1657,1824,2981,5637,1230,422,439,688,2516,874,1559,1108,975,5349,2577,2684,3277,5826,1671,461,256
DMHDS0762,600,2565,731,1477,976,856,6039,1570,2629,2885,6815,1270,372,476,620,2570,784,1384,904,783,4627,2840,3290,2974,5901,1956,354,262
DMHDS0311,714,2584,763,1642,999,938,7124,1819,2540,2640,6424,1636,490,663,660,2681,885,1492,1222,1071,5637,2689,2680,3153,6140,1608,448,332
DMHDS0414,615,2532,696,1457,923,753,5501,1442,2339,1994,5358,1249,380,512,490,1984,694,1104,867,752,4688,2198,2938,2424,5262,1097,387,259
DMHDS0378,684,2693,700,1606,944,821,5660,1952,2011,3256,6930,1677,530,619,533,2298,732,1334,946,801,4538,2515,2772,3646,6578,1709,469,260
DMHDS1220,712,2514,783,1552,1095,991,5658,1368,1936,2251,5312,1104,430,458,519,1874,826,1344,1042,996,5243,2464,2607,2230,5332,1364,379,261
DMHDS1000,653,2217,779,1556,1050,925,6904,1307,2054,2773,5920,1481,456,560,474,1746,796,1275,1079,903,5538,2257,2924,3065,5867,1380,400,253
DMHDS1171,621,2516,723,1409,1059,869,5797,1350,1952,2715,5426,1374,385,397,543,2356,756,1269,950,830,5200,2107,2550,3137,5747,1338,461,300
DMHDS1127,613,2545,640,1445,835,722,5645,1230,1564,1767,4770,1403,365,414,407,1376,676,1203,1133,814,7166,2396,2260,2203,4880,2061,347,254
DMHDS1067,722,2867,759,1706,1152,897,5956,1288,1571,2309,5711,1649,410,582,553,2422,763,1372,1000,856,5093,2160,2208,2561,6011,1717,464,307
DMHDS0990,741,2935,722,1616,961,871,5801,1294,1960,2673,5776,1486,479,658,611,2222,806,1397,979,941,5486,1969,2702,2777,6098,1754,438,300
DMHDS0963,601,2499,696,1334,1017,949,5241,1250,1779,1866,4703,1319,489,633,485,1913,716,1171,910,854,4716,2272,2587,2245,5082,1625,462,334
DMHDS1201,791,3227,795,1828,1054,981,6779,2016,2174,2430,6236,1778,461,564,600,2547,755,1282,994,868,6005,2941,3673,2702,6720,2443,418,272
DMHDS1147,681,3019,707,1741,1156,879,6082,1482,2207,2616,5707,1205,425,466,551,2377,754,1302,1249,917,6081,2489,2289,2848,5874,1372,356,243
DMHDS1016,627,2487,760,1580,1013,915,6141,1301,1526,2643,5122,1182,508,628,516,2007,793,1297,958,846,4554,2451,2763,3004,5696,1310,451,303
DMHDS1233,785,3715,817,1848,1147,1038,6532,1321,1859,2388,5807,1382,360,422,515,1628,1035,1696,1283,1259,5683,3099,3846,2700,6010,1681,353,205
DMHDS0972,756,3423,708,1667,1065,810,5926,1695,1884,2727,6534,1860,421,459,729,2806,806,1542,889,871,5115,2543,3044,3133,6540,2055,402,282
DMHDS1056,737,2814,763,1656,985,896,5729,1482,2102,2377,5499,1644,394,483,544,2167,750,1269,936,842,4906,2475,2796,2463,5574,1548,398,280
DMHDS0994,567,2325,681,1404,969,770,5682,1285,1680,2563,5755,1620,410,476,535,2292,776,1255,904,861,4731,1994,2905,2691,6058,1476,420,271
DMHDS1084,701,2315,840,1705,1180,979,6493,1538,1701,2783,6465,1448,504,630,526,1935,829,1403,1139,935,5526,2475,2592,2810,5450,1445,508,325
DMHDS1228,767,2898,830,1798,1174,980,6276,1486,1868,2367,5244,1252,518,639,550,2157,759,1294,940,855,5002,2403,2889,2765,5422,1544,512,345
DMHDS0357,509,2003,603,1346,696,755,4329,1051,1914,2541,5695,1079,357,456,404,1587,649,1032,719,704,4037,1972,2499,2881,5507,1493,388,260
DMHDS0589,718,2660,762,1549,916,871,5572,1541,2183,2846,6134,1541,461,563,595,2126,841,1451,990,932,5218,2429,2766,3188,6138,1622,487,306
DMHDS0430,773,3533,840,1703,1237,1095,7583,1877,1750,2428,6768,1547,488,611,626,2408,793,1326,1192,1016,6241,2476,2760,2445,6160,2375,497,306
DMHDS1093,783,2746,766,1690,1099,863,6100,1560,2148,2452,6117,1831,631,768,582,2444,805,1385,1079,907,5339,2478,3206,3017,6600,1800,544,349
DMHDS0954,826,3180,832,1823,1194,1058,7276,1452,2147,3314,6972,1549,316,429,638,2683,889,1523,1126,991,6215,3157,2972,3687,7729,1855,371,260
DMHDS0838,726,3020,829,1631,1182,987,6786,1220,1863,2260,5901,1554,605,705,605,2583,803,1383,1179,999,6482,1911,2671,2352,5580,1809,514,346
DMHDS0896,701,3041,644,1475,747,722,4496,1316,1873,2588,5883,1284,367,449,389,1228,640,1010,859,755,5797,2451,2639,3020,5593,1557,347,227
DMHDS0544,730,3166,816,1822,1098,978,6594,1668,2358,2624,6059,1601,357,409,637,2317,814,1344,1032,915,6051,2297,3054,2954,6898,1516,398,239
DMHDS0897,759,3457,797,1762,1134,921,6702,1778,2432,2611,6810,2140,419,490,664,2508,753,1352,1084,803,5218,2842,3548,2881,6910,2304,434,270
DMHDS1173,773,2989,749,1736,1019,862,6283,1757,2255,2574,6808,1336,419,617,572,2055,838,1331,922,874,5768,2592,2782,2949,6581,1598,367,270
DMHDS1098,695,2797,761,1620,1047,890,5824,1490,1998,2555,5730,1628,502,656,644,2644,671,1268,901,753,4770,2279,2740,2922,5728,1685,439,313
DMHDS0904,785,3443,779,1590,1081,906,6416,1517,2297,2797,6113,1311,508,688,541,2552,825,1369,1026,939,5044,2261,3072,3059,6169,1299,408,315
DMHDS0507,702,2970,796,1771,1042,894,6403,2145,2746,2402,6099,1592,535,644,609,2450,839,1382,1059,879,5294,2816,3266,3027,5647,1428,516,341
DMHDS0212,630,2434,742,1627,995,992,6305,1528,1920,3165,6480,1744,421,539,532,1895,754,1340,926,828,4588,3162,3099,3437,6845,1306,393,285
DMHDS0919,743,3481,755,1767,1101,872,6195,1301,1896,2009,5336,1366,436,619,573,2381,765,1337,974,840,5530,2139,2577,2636,5735,1682,436,316
DMHDS0653,727,3200,757,1786,1227,1000,6891,1651,2083,2567,5515,1370,443,539,613,2400,819,1395,1094,895,5941,2759,3359,3231,6204,1605,371,219
DMHDS0970,700,2410,739,1619,945,854,6015,1647,1884,2529,6239,1304,369,501,571,2104,730,1376,935,810,5388,2253,2799,2979,5862,1488,475,296
DMHDS0551,784,3298,690,1694,1063,858,5933,1568,2582,2565,6062,1499,407,482,566,2375,753,1291,983,822,5088,2459,3228,2760,5854,1725,480,317
DMHDS0295,625,2464,711,1515,889,819,5439,1486,1761,2268,5882,1326,374,426,502,2100,776,1202,902,843,4341,2365,3029,2867,5818,1576,357,233
DMHDS0824,701,2384,787,1557,972,932,6044,1259,1879,2496,5720,1762,386,468,549,2254,829,1319,943,861,5120,2435,2642,2873,6237,1729,420,264
DMHDS1050,598,2143,722,1422,841,792,4529,1297,1749,2255,5467,1510,333,401,463,2059,690,1135,835,759,4406,1934,2442,2519,5871,1526,300,205
DMHDS1061,666,2702,723,1399,877,756,5109,1387,1615,2079,5154,1288,379,460,488,2162,699,1116,913,842,4335,2245,2425,2378,5184,1303,356,244
DMHDS0497,674,2401,930,1580,1242,1180,8080,1642,2531,2348,5580,1413,460,557,569,2159,986,1472,1319,1195,7478,2424,2885,2458,5712,1831,460,292
DMHDS0832,336,1257,443,942,695,573,5557,1341,1336,1555,3767,850,387,426,387,1583,526,900,621,549,3921,1501,1792,1764,3852,941,374,224
DMHDS0958,749,2794,805,1750,1075,973,6569,1608,1977,2541,5681,1662,382,434,596,2222,818,1380,1096,929,6206,2299,2933,2656,5759,1598,404,278
