ID,BA1_exvivo_left,BA2_exvivo_left,BA3a_exvivo_left,BA3b_exvivo_left,BA4a_exvivo_left,BA4p_exvivo_left,BA6_exvivo_left,BA44_exvivo_left,BA45_exvivo_left,V1_exvivo_left,V2_exvivo_left,MT_exvivo_left,perirhinal_exvivo_left,entorhinal_exvivo_left,BA1_exvivo_right,BA2_exvivo_right,BA3a_exvivo_right,BA3b_exvivo_right,BA4a_exvivo_right,BA4p_exvivo_right,BA6_exvivo_right,BA44_exvivo_right,BA45_exvivo_right,V1_exvivo_right,V2_exvivo_right,MT_exvivo_right,perirhinal_exvivo_right,entorhinal_exvivo_right
DMHDS0361,0.018,0.016,0.032,0.017,0.016,0.020,0.016,0.022,0.026,0.028,0.035,0.023,0.009,0.027,0.016,0.019,0.023,0.016,0.023,0.022,0.019,0.020,0.028,0.030,0.035,0.022,0.011,0.021
DMHDS0234,0.030,0.020,0.031,0.016,0.014,0.017,0.018,0.021,0.025,0.029,0.036,0.034,0.008,0.020,0.024,0.017,0.031,0.017,0.018,0.015,0.019,0.026,0.032,0.029,0.043,0.030,0.014,0.025
DMHDS0232,0.028,0.014,0.038,0.012,0.018,0.016,0.018,0.022,0.029,0.026,0.035,0.019,0.011,0.015,0.021,0.026,0.026,0.021,0.018,0.017,0.021,0.023,0.026,0.029,0.034,0.016,0.015,0.013
DMHDS0231,0.030,0.017,0.038,0.015,0.015,0.019,0.022,0.023,0.031,0.033,0.042,0.022,0.058,0.031,0.025,0.017,0.031,0.014,0.022,0.019,0.019,0.026,0.026,0.033,0.040,0.036,0.056,0.056
DMHDS0400,0.025,0.013,0.031,0.012,0.018,0.015,0.020,0.022,0.023,0.036,0.034,0.021,0.008,0.023,0.018,0.010,0.025,0.012,0.016,0.012,0.017,0.026,0.033,0.031,0.039,0.033,0.018,0.023
DMHDS0395,0.031,0.017,0.023,0.013,0.012,0.011,0.018,0.020,0.030,0.025,0.035,0.028,0.008,0.020,0.024,0.014,0.018,0.011,0.016,0.009,0.018,0.024,0.032,0.026,0.036,0.014,0.013,0.018
DMHDS0362,0.029,0.014,0.028,0.018,0.020,0.020,0.019,0.025,0.022,0.029,0.038,0.027,0.018,0.028,0.026,0.011,0.031,0.015,0.018,0.017,0.019,0.032,0.028,0.028,0.036,0.018,0.048,0.025
DMHDS0363,0.034,0.022,0.037,0.012,0.024,0.020,0.025,0.024,0.028,0.028,0.042,0.020,0.009,0.028,0.030,0.019,0.033,0.011,0.026,0.017,0.023,0.031,0.033,0.030,0.037,0.027,0.027,0.040
DMHDS0417,0.035,0.019,0.041,0.019,0.018,0.024,0.034,0.029,0.033,0.027,0.037,0.021,0.012,0.029,0.024,0.017,0.029,0.015,0.019,0.018,0.033,0.035,0.023,0.024,0.035,0.027,0.024,0.025
DMHDS0410,0.028,0.012,0.032,0.014,0.020,0.021,0.022,0.021,0.027,0.033,0.034,0.025,0.048,0.027,0.020,0.018,0.029,0.015,0.020,0.015,0.017,0.024,0.034,0.027,0.033,0.032,0.029,0.035
DMHDS0393,0.030,0.016,0.034,0.013,0.024,0.022,0.024,0.029,0.029,0.032,0.037,0.026,0.021,0.033,0.027,0.013,0.025,0.012,0.022,0.022,0.018,0.026,0.033,0.032,0.040,0.040,0.012,0.013
DMHDS0364,0.035,0.015,0.029,0.012,0.015,0.022,0.020,0.020,0.024,0.035,0.041,0.027,0.028,0.031,0.027,0.015,0.035,0.014,0.018,0.015,0.023,0.021,0.022,0.033,0.035,0.015,0.018,0.020
DMHDS0397,0.028,0.015,0.026,0.015,0.019,0.016,0.020,0.023,0.024,0.029,0.035,0.017,0.044,0.040,0.022,0.011,0.032,0.016,0.017,0.013,0.019,0.030,0.026,0.025,0.035,0.022,0.068,0.022
DMHDS0431,0.024,0.021,0.034,0.018,0.015,0.024,0.020,0.022,0.026,0.026,0.032,0.025,0.011,0.015,0.022,0.016,0.027,0.014,0.023,0.019,0.020,0.019,0.024,0.029,0.036,0.030,0.017,0.018
DMHDS0344,0.029,0.020,0.024,0.013,0.015,0.013,0.019,0.020,0.030,0.025,0.034,0.024,0.007,0.018,0.024,0.014,0.020,0.012,0.024,0.011,0.022,0.025,0.025,0.027,0.032,0.015,0.008,0.014
DMHDS0418,0.028,0.010,0.029,0.013,0.019,0.019,0.024,0.029,0.031,0.023,0.038,0.024,0.007,0.020,0.022,0.014,0.029,0.015,0.022,0.019,0.025,0.035,0.028,0.026,0.039,0.031,0.037,0.019
DMHDS0389,0.032,0.013,0.025,0.012,0.014,0.014,0.017,0.025,0.030,0.028,0.036,0.019,0.122,0.056,0.022,0.011,0.024,0.010,0.018,0.011,0.014,0.030,0.024,0.029,0.035,0.027,0.065,0.018
DMHDS0435,0.025,0.014,0.029,0.024,0.019,0.021,0.021,0.028,0.028,0.036,0.032,0.019,0.024,0.008,0.030,0.013,0.032,0.018,0.021,0.017,0.020,0.021,0.023,0.023,0.035,0.022,0.060,0.018
DMHDS0413,0.026,0.022,0.028,0.017,0.019,0.021,0.021,0.026,0.025,0.030,0.034,0.022,0.016,0.013,0.021,0.015,0.026,0.020,0.018,0.018,0.019,0.019,0.024,0.032,0.034,0.026,0.016,0.031
DMHDS0352,0.036,0.016,0.030,0.013,0.013,0.015,0.019,0.029,0.026,0.032,0.036,0.024,0.015,0.034,0.025,0.013,0.022,0.010,0.016,0.011,0.017,0.030,0.030,0.035,0.033,0.029,0.019,0.023
DMHDS0230,0.031,0.020,0.041,0.022,0.017,0.017,0.023,0.033,0.032,0.029,0.037,0.025,0.012,0.029,0.024,0.020,0.032,0.012,0.025,0.024,0.024,0.026,0.029,0.032,0.038,0.018,0.020,0.021
DMHDS0446,0.027,0.016,0.034,0.015,0.022,0.022,0.023,0.024,0.025,0.029,0.033,0.018,0.013,0.027,0.028,0.019,0.035,0.014,0.034,0.021,0.027,0.023,0.026,0.029,0.037,0.031,0.038,0.027
DMHDS0448,0.025,0.016,0.034,0.020,0.016,0.013,0.021,0.024,0.019,0.032,0.036,0.023,0.051,0.030,0.027,0.016,0.026,0.023,0.022,0.014,0.020,0.019,0.025,0.028,0.033,0.022,0.024,0.029
DMHDS0396,0.026,0.014,0.036,0.016,0.011,0.022,0.018,0.022,0.028,0.038,0.036,0.035,0.047,0.028,0.024,0.015,0.031,0.018,0.016,0.017,0.019,0.024,0.026,0.029,0.035,0.022,0.015,0.018
DMHDS0368,0.030,0.019,0.016,0.018,0.017,0.014,0.017,0.022,0.023,0.030,0.034,0.018,0.012,0.040,0.031,0.018,0.020,0.015,0.016,0.009,0.018,0.024,0.023,0.028,0.037,0.017,0.014,0.030
DMHDS0458,0.026,0.019,0.039,0.014,0.020,0.025,0.023,0.029,0.030,0.030,0.034,0.031,0.021,0.048,0.025,0.018,0.039,0.017,0.028,0.020,0.024,0.025,0.029,0.026,0.037,0.015,0.023,0.047
DMHDS0398,0.026,0.016,0.028,0.016,0.011,0.015,0.021,0.023,0.022,0.026,0.031,0.025,0.009,0.027,0.017,0.012,0.028,0.013,0.014,0.014,0.019,0.023,0.020,0.029,0.036,0.020,0.013,0.021
DMHDS0379,0.030,0.018,0.035,0.021,0.020,0.028,0.026,0.027,0.023,0.026,0.033,0.021,0.052,0.033,0.023,0.022,0.029,0.017,0.024,0.024,0.025,0.022,0.034,0.030,0.041,0.030,0.060,0.037
DMHDS0462,0.024,0.020,0.025,0.017,0.017,0.019,0.023,0.019,0.023,0.027,0.033,0.020,0.007,0.028,0.018,0.014,0.024,0.013,0.014,0.014,0.018,0.020,0.021,0.031,0.033,0.018,0.011,0.015
DMHDS0369,0.031,0.017,0.030,0.012,0.015,0.020,0.023,0.030,0.030,0.033,0.039,0.029,0.011,0.042,0.026,0.016,0.036,0.013,0.017,0.017,0.021,0.021,0.024,0.030,0.039,0.020,0.016,0.020
DMHDS0386,0.028,0.014,0.035,0.012,0.010,0.019,0.017,0.022,0.025,0.026,0.031,0.015,0.010,0.013,0.013,0.011,0.016,0.024,0.021,0.009,0.018,0.020,0.021,0.029,0.037,0.020,0.048,0.035
DMHDS0464,0.028,0.014,0.031,0.013,0.011,0.020,0.022,0.031,0.027,0.025,0.036,0.029,0.022,0.018,0.035,0.017,0.030,0.015,0.017,0.019,0.022,0.024,0.027,0.027,0.036,0.015,0.015,0.026
DMHDS0415,0.034,0.014,0.026,0.015,0.018,0.020,0.023,0.027,0.022,0.025,0.033,0.022,0.016,0.032,0.030,0.016,0.025,0.013,0.024,0.015,0.024,0.024,0.027,0.027,0.031,0.029,0.010,0.031
DMHDS0387,0.039,0.012,0.037,0.013,0.020,0.018,0.020,0.023,0.022,0.032,0.039,0.020,0.026,0.008,0.026,0.015,0.029,0.010,0.020,0.013,0.023,0.022,0.026,0.029,0.041,0.023,0.008,0.013
DMHDS0247,0.032,0.015,0.026,0.017,0.021,0.020,0.021,0.024,0.029,0.025,0.032,0.018,0.016,0.017,0.023,0.018,0.025,0.017,0.022,0.010,0.022,0.015,0.024,0.028,0.033,0.019,0.015,0.018
DMHDS0461,0.027,0.016,0.028,0.015,0.013,0.019,0.024,0.019,0.022,0.032,0.033,0.027,0.018,0.024,0.027,0.012,0.027,0.008,0.053,0.016,0.021,0.029,0.029,0.030,0.035,0.029,0.015,0.026
DMHDS0250,0.017,0.014,0.027,0.014,0.017,0.017,0.016,0.025,0.021,0.028,0.034,0.026,0.012,0.020,0.018,0.020,0.027,0.017,0.015,0.009,0.016,0.027,0.026,0.028,0.038,0.025,0.022,0.029
DMHDS0477,0.037,0.017,0.042,0.013,0.020,0.022,0.025,0.024,0.030,0.025,0.038,0.024,0.017,0.033,0.030,0.029,0.035,0.016,0.022,0.017,0.026,0.029,0.028,0.030,0.038,0.033,0.030,0.026
DMHDS0471,0.022,0.016,0.028,0.016,0.014,0.014,0.021,0.028,0.028,0.030,0.032,0.025,0.010,0.026,0.029,0.015,0.028,0.018,0.027,0.015,0.021,0.026,0.029,0.028,0.037,0.023,0.038,0.027
DMHDS0486,0.027,0.016,0.024,0.014,0.024,0.016,0.022,0.021,0.024,0.028,0.038,0.017,0.014,0.012,0.032,0.014,0.025,0.015,0.023,0.013,0.024,0.017,0.023,0.029,0.032,0.024,0.034,0.011
DMHDS0224,0.026,0.015,0.032,0.012,0.018,0.019,0.019,0.024,0.035,0.027,0.033,0.027,0.096,0.045,0.025,0.021,0.029,0.017,0.026,0.012,0.019,0.029,0.027,0.030,0.034,0.020,0.055,0.056
DMHDS0490,0.025,0.024,0.021,0.020,0.015,0.013,0.019,0.025,0.024,0.028,0.033,0.027,0.095,0.014,0.033,0.019,0.027,0.021,0.020,0.012,0.020,0.027,0.028,0.032,0.042,0.023,0.041,0.018
DMHDS0470,0.026,0.013,0.028,0.018,0.017,0.017,0.022,0.026,0.037,0.031,0.032,0.026,0.067,0.017,0.027,0.014,0.030,0.018,0.032,0.013,0.021,0.024,0.032,0.038,0.041,0.019,0.013,0.018
DMHDS0416,0.031,0.017,0.031,0.016,0.016,0.020,0.022,0.019,0.024,0.036,0.045,0.027,0.010,0.031,0.022,0.015,0.025,0.013,0.018,0.020,0.020,0.022,0.027,0.039,0.041,0.019,0.011,0.028
DMHDS0494,0.030,0.015,0.031,0.018,0.019,0.018,0.024,0.023,0.030,0.026,0.042,0.031,0.015,0.024,0.027,0.014,0.036,0.012,0.023,0.019,0.027,0.026,0.031,0.029,0.040,0.027,0.018,0.021
DMHDS0496,0.025,0.015,0.022,0.018,0.020,0.023,0.041,0.025,0.025,0.028,0.036,0.028,0.015,0.034,0.022,0.026,0.020,0.017,0.020,0.014,0.023,0.024,0.026,0.027,0.034,0.025,0.015,0.047
DMHDS0473,0.030,0.017,0.026,0.015,0.013,0.016,0.020,0.021,0.038,0.026,0.036,0.020,0.008,0.015,0.023,0.016,0.025,0.016,0.018,0.014,0.023,0.030,0.026,0.025,0.035,0.036,0.043,0.011
DMHDS0499,0.022,0.016,0.034,0.018,0.022,0.022,0.026,0.023,0.021,0.027,0.036,0.016,0.016,0.050,0.029,0.016,0.023,0.018,0.019,0.017,0.026,0.016,0.024,0.031,0.037,0.023,0.018,0.016
DMHDS0236,0.026,0.020,0.031,0.017,0.015,0.018,0.019,0.022,0.029,0.028,0.036,0.022,0.015,0.012,0.031,0.019,0.020,0.016,0.018,0.011,0.020,0.029,0.030,0.026,0.034,0.040,0.020,0.007
DMHDS0505,0.027,0.018,0.027,0.013,0.018,0.021,0.020,0.023,0.024,0.029,0.033,0.022,0.009,0.028,0.031,0.016,0.032,0.015,0.023,0.013,0.021,0.037,0.027,0.034,0.038,0.017,0.019,0.028
DMHDS0493,0.027,0.016,0.029,0.017,0.014,0.017,0.022,0.020,0.029,0.031,0.039,0.027,0.045,0.039,0.016,0.014,0.028,0.011,0.017,0.018,0.020,0.020,0.029,0.032,0.040,0.028,0.017,0.022
DMHDS0501,0.054,0.041,0.055,0.037,0.048,0.026,0.042,0.062,0.062,0.057,0.053,0.042,0.066,0.067,0.063,0.043,0.051,0.031,0.039,0.035,0.045,0.057,0.043,0.054,0.057,0.047,0.046,0.020
DMHDS0256,0.028,0.019,0.037,0.018,0.016,0.019,0.020,0.032,0.034,0.026,0.034,0.009,0.027,0.016,0.028,0.015,0.028,0.017,0.026,0.015,0.021,0.025,0.031,0.029,0.038,0.027,0.025,0.013
DMHDS0466,0.024,0.014,0.026,0.018,0.011,0.019,0.019,0.021,0.028,0.028,0.033,0.029,0.011,0.017,0.029,0.014,0.025,0.013,0.014,0.013,0.018,0.021,0.034,0.031,0.038,0.022,0.021,0.017
DMHDS0371,0.036,0.020,0.038,0.013,0.016,0.016,0.022,0.028,0.024,0.030,0.040,0.021,0.050,0.018,0.033,0.015,0.031,0.015,0.023,0.016,0.023,0.035,0.039,0.032,0.038,0.026,0.032,0.023
DMHDS0506,0.021,0.011,0.023,0.011,0.010,0.011,0.017,0.023,0.024,0.026,0.033,0.035,0.017,0.033,0.021,0.012,0.021,0.009,0.015,0.009,0.016,0.019,0.023,0.030,0.040,0.021,0.017,0.014
DMHDS0509,0.030,0.017,0.034,0.012,0.025,0.017,0.019,0.026,0.027,0.026,0.029,0.031,0.008,0.014,0.024,0.012,0.025,0.011,0.018,0.015,0.017,0.015,0.019,0.027,0.035,0.020,0.018,0.028
DMHDS0460,0.030,0.017,0.036,0.021,0.017,0.019,0.024,0.024,0.028,0.027,0.041,0.030,0.016,0.039,0.028,0.020,0.029,0.015,0.021,0.016,0.025,0.024,0.028,0.029,0.037,0.026,0.019,0.033
DMHDS0521,0.027,0.015,0.041,0.019,0.017,0.026,0.018,0.041,0.034,0.027,0.035,0.019,0.056,0.036,0.027,0.012,0.027,0.013,0.015,0.015,0.022,0.024,0.028,0.030,0.040,0.023,0.035,0.033
DMHDS0347,0.026,0.017,0.026,0.020,0.014,0.016,0.019,0.023,0.026,0.025,0.036,0.024,0.016,0.029,0.022,0.015,0.026,0.015,0.025,0.013,0.018,0.021,0.026,0.031,0.036,0.025,0.015,0.040
DMHDS0451,0.027,0.011,0.036,0.013,0.015,0.017,0.023,0.033,0.028,0.028,0.037,0.014,0.016,0.033,0.023,0.012,0.027,0.015,0.020,0.018,0.024,0.021,0.031,0.030,0.040,0.027,0.054,0.012
DMHDS0439,0.027,0.022,0.028,0.017,0.015,0.018,0.026,0.022,0.027,0.033,0.037,0.020,0.010,0.024,0.031,0.017,0.032,0.015,0.025,0.021,0.024,0.035,0.033,0.033,0.038,0.030,0.014,0.017
DMHDS0530,0.022,0.016,0.026,0.019,0.014,0.018,0.022,0.019,0.020,0.031,0.036,0.022,0.014,0.040,0.024,0.016,0.024,0.022,0.022,0.019,0.024,0.020,0.032,0.032,0.036,0.028,0.018,0.031
DMHDS0513,0.022,0.015,0.030,0.016,0.014,0.013,0.022,0.022,0.028,0.029,0.038,0.019,0.012,0.013,0.020,0.020,0.028,0.012,0.019,0.012,0.022,0.023,0.028,0.031,0.035,0.037,0.013,0.014
DMHDS0489,0.021,0.018,0.024,0.016,0.011,0.016,0.019,0.025,0.028,0.025,0.033,0.017,0.006,0.020,0.023,0.021,0.021,0.018,0.019,0.015,0.017,0.025,0.022,0.029,0.034,0.016,0.015,0.021
DMHDS0426,0.031,0.017,0.028,0.013,0.010,0.014,0.020,0.019,0.029,0.031,0.034,0.021,0.010,0.018,0.015,0.034,0.020,0.013,0.018,0.015,0.019,0.023,0.021,0.029,0.040,0.024,0.015,0.012
DMHDS0538,0.033,0.023,0.036,0.016,0.020,0.019,0.022,0.026,0.037,0.029,0.039,0.044,0.018,0.027,0.034,0.018,0.027,0.011,0.019,0.011,0.021,0.035,0.029,0.035,0.039,0.028,0.030,0.056
DMHDS0523,0.030,0.017,0.034,0.012,0.014,0.017,0.021,0.027,0.027,0.031,0.040,0.027,0.012,0.037,0.024,0.012,0.020,0.010,0.013,0.009,0.022,0.028,0.025,0.027,0.037,0.022,0.013,0.024
DMHDS0372,0.029,0.018,0.027,0.013,0.011,0.014,0.017,0.018,0.035,0.029,0.035,0.023,0.011,0.025,0.027,0.014,0.026,0.013,0.015,0.011,0.019,0.023,0.023,0.028,0.034,0.029,0.013,0.020
DMHDS0546,0.025,0.022,0.030,0.018,0.016,0.018,0.021,0.028,0.033,0.032,0.039,0.019,0.013,0.033,0.038,0.020,0.027,0.019,0.029,0.013,0.023,0.027,0.035,0.038,0.041,0.025,0.032,0.033
DMHDS0498,0.026,0.013,0.025,0.011,0.018,0.017,0.017,0.021,0.024,0.027,0.032,0.017,0.028,0.024,0.025,0.012,0.030,0.013,0.020,0.020,0.022,0.020,0.023,0.026,0.032,0.020,0.021,0.093
DMHDS0550,0.028,0.021,0.039,0.022,0.020,0.023,0.026,0.024,0.032,0.039,0.050,0.025,0.043,0.015,0.031,0.021,0.038,0.019,0.021,0.022,0.025,0.023,0.032,0.044,0.045,0.027,0.014,0.016
DMHDS0225,0.025,0.013,0.041,0.016,0.018,0.022,0.021,0.026,0.027,0.030,0.038,0.038,0.014,0.031,0.022,0.015,0.030,0.016,0.026,0.017,0.020,0.033,0.031,0.031,0.039,0.033,0.017,0.021
DMHDS0541,0.033,0.017,0.037,0.014,0.023,0.023,0.022,0.029,0.039,0.030,0.040,0.024,0.058,0.061,0.024,0.017,0.028,0.018,0.031,0.024,0.022,0.032,0.036,0.028,0.040,0.025,0.022,0.020
DMHDS0436,0.033,0.017,0.031,0.019,0.020,0.019,0.017,0.019,0.025,0.026,0.038,0.028,0.079,0.034,0.029,0.013,0.035,0.016,0.026,0.021,0.021,0.022,0.028,0.031,0.039,0.024,0.076,0.023
DMHDS0456,0.034,0.020,0.039,0.020,0.016,0.022,0.023,0.023,0.032,0.026,0.037,0.023,0.014,0.014,0.031,0.017,0.033,0.019,0.023,0.023,0.021,0.017,0.022,0.030,0.037,0.013,0.021,0.016
DMHDS0441,0.024,0.020,0.024,0.016,0.014,0.016,0.019,0.024,0.029,0.025,0.041,0.024,0.016,0.011,0.024,0.016,0.021,0.014,0.016,0.020,0.019,0.021,0.023,0.032,0.033,0.019,0.015,0.027
DMHDS0564,0.028,0.022,0.028,0.016,0.018,0.018,0.019,0.022,0.025,0.030,0.036,0.029,0.014,0.031,0.019,0.017,0.023,0.017,0.025,0.017,0.017,0.022,0.030,0.028,0.035,0.026,0.018,0.016
DMHDS0561,0.028,0.015,0.028,0.013,0.011,0.017,0.018,0.017,0.027,0.024,0.033,0.015,0.013,0.023,0.024,0.014,0.021,0.012,0.012,0.011,0.016,0.024,0.026,0.028,0.032,0.032,0.017,0.015
DMHDS0427,0.029,0.017,0.033,0.017,0.017,0.018,0.021,0.022,0.025,0.025,0.035,0.020,0.018,0.017,0.020,0.023,0.029,0.023,0.016,0.012,0.022,0.028,0.025,0.030,0.038,0.027,0.018,0.018
DMHDS0570,0.027,0.017,0.026,0.016,0.019,0.020,0.019,0.020,0.021,0.031,0.036,0.014,0.016,0.035,0.024,0.017,0.022,0.015,0.025,0.013,0.020,0.023,0.023,0.031,0.035,0.025,0.021,0.016
DMHDS0529,0.035,0.015,0.036,0.016,0.017,0.020,0.022,0.019,0.023,0.028,0.030,0.021,0.008,0.021,0.027,0.013,0.019,0.010,0.025,0.016,0.020,0.024,0.025,0.024,0.029,0.046,0.015,0.022
DMHDS0532,0.026,0.019,0.027,0.015,0.016,0.018,0.030,0.021,0.027,0.027,0.033,0.028,0.009,0.021,0.022,0.015,0.023,0.015,0.023,0.018,0.024,0.026,0.019,0.022,0.031,0.018,0.026,0.022
DMHDS0536,0.033,0.015,0.029,0.011,0.018,0.015,0.023,0.019,0.034,0.034,0.040,0.030,0.021,0.016,0.023,0.017,0.031,0.017,0.016,0.016,0.024,0.031,0.027,0.031,0.040,0.022,0.028,0.083
DMHDS0575,0.026,0.013,0.029,0.013,0.019,0.016,0.021,0.023,0.030,0.024,0.029,0.020,0.017,0.028,0.021,0.010,0.024,0.013,0.013,0.010,0.021,0.030,0.029,0.028,0.032,0.019,0.014,0.026
DMHDS0563,0.023,0.015,0.032,0.018,0.018,0.017,0.020,0.025,0.029,0.027,0.039,0.021,0.016,0.014,0.018,0.014,0.034,0.015,0.016,0.019,0.021,0.020,0.020,0.034,0.034,0.023,0.022,0.016
DMHDS0535,0.020,0.015,0.027,0.010,0.016,0.014,0.020,0.021,0.024,0.025,0.036,0.019,0.023,0.028,0.020,0.014,0.030,0.014,0.026,0.018,0.023,0.023,0.025,0.028,0.030,0.027,0.019,0.034
DMHDS0565,0.030,0.019,0.030,0.011,0.016,0.016,0.021,0.022,0.042,0.030,0.039,0.019,0.015,0.021,0.027,0.019,0.028,0.015,0.023,0.018,0.023,0.022,0.037,0.029,0.039,0.019,0.039,0.017
DMHDS0572,0.049,0.019,0.038,0.017,0.021,0.013,0.026,0.026,0.046,0.035,0.043,0.030,0.052,0.102,0.027,0.018,0.030,0.017,0.026,0.020,0.025,0.031,0.041,0.031,0.042,0.019,0.079,0.026
DMHDS0577,0.024,0.017,0.030,0.012,0.013,0.023,0.024,0.029,0.034,0.023,0.033,0.017,0.021,0.009,0.017,0.013,0.027,0.014,0.017,0.017,0.021,0.027,0.029,0.025,0.034,0.030,0.023,0.012
DMHDS0424,0.031,0.016,0.038,0.017,0.019,0.024,0.022,0.025,0.032,0.029,0.038,0.020,0.021,0.025,0.031,0.017,0.029,0.016,0.019,0.021,0.021,0.032,0.035,0.027,0.033,0.020,0.045,0.024
DMHDS0560,0.038,0.024,0.031,0.017,0.021,0.022,0.025,0.033,0.039,0.032,0.040,0.026,0.007,0.040,0.034,0.023,0.043,0.022,0.025,0.028,0.025,0.028,0.031,0.035,0.040,0.029,0.029,0.062
DMHDS0582,0.028,0.016,0.040,0.022,0.018,0.026,0.020,0.023,0.025,0.033,0.030,0.024,0.031,0.031,0.028,0.021,0.031,0.018,0.022,0.021,0.022,0.021,0.030,0.039,0.039,0.026,0.030,0.030
DMHDS0487,0.026,0.020,0.035,0.019,0.016,0.023,0.019,0.016,0.023,0.026,0.033,0.019,0.012,0.016,0.024,0.014,0.028,0.021,0.019,0.019,0.018,0.020,0.024,0.024,0.034,0.015,0.018,0.026
DMHDS0598,0.031,0.024,0.024,0.015,0.020,0.016,0.023,0.022,0.024,0.027,0.031,0.024,0.016,0.018,0.025,0.018,0.023,0.016,0.013,0.012,0.021,0.016,0.024,0.034,0.038,0.017,0.019,0.013
DMHDS0556,0.025,0.017,0.023,0.013,0.021,0.021,0.019,0.020,0.023,0.032,0.039,0.032,0.033,0.030,0.030,0.017,0.026,0.016,0.021,0.014,0.018,0.019,0.022,0.026,0.037,0.018,0.017,0.017
DMHDS0567,0.029,0.015,0.035,0.018,0.019,0.019,0.022,0.033,0.031,0.027,0.034,0.022,0.015,0.025,0.030,0.013,0.025,0.014,0.022,0.020,0.020,0.027,0.028,0.028,0.031,0.023,0.012,0.024
DMHDS0603,0.021,0.012,0.037,0.014,0.013,0.015,0.017,0.021,0.030,0.029,0.036,0.030,0.009,0.015,0.018,0.010,0.025,0.012,0.017,0.011,0.017,0.016,0.023,0.029,0.033,0.014,0.012,0.013
DMHDS0528,0.034,0.013,0.035,0.016,0.022,0.026,0.024,0.021,0.027,0.041,0.037,0.025,0.011,0.031,0.029,0.016,0.032,0.015,0.023,0.021,0.024,0.024,0.036,0.030,0.033,0.028,0.016,0.018
DMHDS0542,0.034,0.013,0.029,0.016,0.020,0.019,0.022,0.021,0.025,0.037,0.041,0.027,0.014,0.019,0.024,0.012,0.029,0.014,0.019,0.018,0.020,0.019,0.028,0.029,0.037,0.031,0.018,0.017
DMHDS0491,0.031,0.019,0.026,0.019,0.021,0.017,0.024,0.021,0.026,0.030,0.036,0.027,0.054,0.027,0.029,0.015,0.028,0.016,0.026,0.016,0.028,0.018,0.030,0.030,0.040,0.022,0.033,0.050
DMHDS0593,0.028,0.019,0.027,0.016,0.013,0.017,0.019,0.026,0.026,0.025,0.031,0.025,0.012,0.018,0.031,0.019,0.023,0.018,0.020,0.011,0.019,0.034,0.025,0.023,0.033,0.030,0.012,0.014
DMHDS0422,0.021,0.016,0.024,0.021,0.018,0.017,0.019,0.021,0.024,0.024,0.034,0.026,0.046,0.022,0.019,0.017,0.020,0.013,0.019,0.010,0.019,0.027,0.023,0.025,0.038,0.020,0.059,0.019
DMHDS0607,0.026,0.019,0.024,0.017,0.016,0.016,0.020,0.021,0.024,0.029,0.039,0.022,0.016,0.017,0.020,0.013,0.023,0.018,0.028,0.020,0.019,0.025,0.024,0.032,0.034,0.025,0.074,0.011
DMHDS0608,0.032,0.014,0.028,0.011,0.017,0.019,0.021,0.025,0.029,0.030,0.039,0.012,0.009,0.028,0.032,0.016,0.029,0.015,0.019,0.020,0.022,0.028,0.027,0.026,0.039,0.018,0.016,0.012
DMHDS0581,0.025,0.016,0.032,0.014,0.015,0.021,0.020,0.017,0.026,0.032,0.033,0.029,0.074,0.017,0.048,0.017,0.025,0.015,0.022,0.016,0.021,0.025,0.030,0.026,0.034,0.019,0.050,0.042
DMHDS0571,0.030,0.020,0.027,0.016,0.019,0.022,0.021,0.024,0.030,0.026,0.035,0.025,0.014,0.026,0.030,0.016,0.033,0.014,0.024,0.018,0.022,0.020,0.027,0.026,0.040,0.028,0.012,0.044
DMHDS0616,0.035,0.016,0.026,0.013,0.014,0.017,0.021,0.017,0.026,0.030,0.042,0.020,0.017,0.013,0.032,0.015,0.024,0.017,0.021,0.013,0.026,0.023,0.020,0.029,0.037,0.026,0.064,0.019
DMHDS0604,0.032,0.018,0.036,0.017,0.017,0.027,0.023,0.026,0.027,0.040,0.037,0.041,0.024,0.023,0.036,0.015,0.034,0.019,0.022,0.025,0.023,0.033,0.028,0.034,0.042,0.022,0.029,0.021
DMHDS0580,0.027,0.020,0.030,0.017,0.012,0.015,0.018,0.026,0.026,0.022,0.035,0.017,0.025,0.017,0.021,0.014,0.029,0.014,0.014,0.013,0.018,0.026,0.034,0.025,0.033,0.012,0.027,0.015
DMHDS0612,0.029,0.015,0.029,0.014,0.013,0.023,0.019,0.025,0.031,0.023,0.034,0.017,0.011,0.013,0.025,0.016,0.024,0.013,0.019,0.018,0.020,0.025,0.026,0.022,0.030,0.014,0.031,0.010
DMHDS0420,0.028,0.016,0.035,0.017,0.020,0.017,0.021,0.023,0.026,0.028,0.030,0.022,0.016,0.017,0.022,0.013,0.027,0.013,0.024,0.014,0.020,0.024,0.026,0.031,0.035,0.043,0.018,0.039
DMHDS0476,0.034,0.016,0.037,0.013,0.017,0.019,0.021,0.022,0.031,0.031,0.037,0.027,0.015,0.021,0.028,0.020,0.033,0.012,0.017,0.012,0.020,0.022,0.031,0.025,0.036,0.029,0.017,0.016
